"","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z"
"208","CARIB","PRICO","EPRICO","-65.354_18.146",18.14583333,-65.35416667,27.15,1.19,12.0816133752196,0.233896644,0.04062748,0.009502631,6.56032752621912,2.00108396806754,0.1668260525,667.6549122,111.3784275,0.049054091,27.31155,1.339743259,0.4256754085,3.3753219975,1.441155269,2,0,0,2,-0.423965134214656,-0.391413128115046,-0.149259719915094,0.14364265433657,-0.494571596858096,-0.247997828253452,-0.357304516017115,-0.133633290839656,-0.0732133661313163,-0.432630650913085,-0.597084496112775,1.31601437799341,-1.57280557325788,1.18602276491585,-0.0219369116954235,0.0621946775493419,-0.0337960029535269
"209","CARIB","PRICO","EPRICO","-65.354_18.229",18.22916667,-65.35416667,27.17,1.2,12.2814292855789,0.201825945,0.04481255,0.009044335,6.72923905393317,2.0007790325582,0.155478041,1053.602002,163.8119756,0.039670929,27.59921,1.094886295,0.523716444,3.537070737,1.852422108,1,0,0,1,-0.271354274034334,-0.200883986387087,-0.0912044522515004,-0.150095525876303,-0.314657490430871,-0.312225007777622,-0.21004192285238,-0.134243791687037,-0.286631879792169,0.611568690917151,0.571636664015911,-0.435284953433155,-0.281616389990867,-0.447224246275596,0.337875251805718,0.11593762899089,0.165467259757633
"210","CARIB","PRICO","EPRICO","-65.354_18.312",18.3125,-65.35416667,27.16,1.18,12.1157687125997,0.168556808,0.04888646,0.008240146,6.54314026416208,2.00326037919149,0.151702961,1036.746995,157.277589,0.039909308,27.5978,1.101409097,0.56180235,4.227114908,2.374803089,8,1,1,9,-0.347659704124495,-0.581942269843005,-0.139336099467763,-0.454810298685986,-0.139522097877118,-0.424926823360485,-0.372288933091397,-0.129275973325864,-0.357628632179212,0.565966618298688,0.425988006532033,-0.390793236959953,-0.287945308674057,-0.403715796701365,0.477651134086777,0.345213050173238,0.418566534441232
"211","CARIB","PRICO","EPRICO","-65.354_18.354",18.35416667,-65.35416667,27.08,1.19,12.1240045928773,0.181133983,0.05146476,0.009322017,6.56017071904419,2.00493242182303,0.152961321,1042.36533066667,159.455717866667,0.040341424,27.56853,1.112153766,0.600221715333333,5.91458265066667,3.55048051166667,3,0,0,3,-0.958103144845702,-0.391413128115046,-0.136943215772474,-0.339614914365899,-0.0286822455923743,-0.273309696134861,-0.357441225639718,-0.125928434544209,-0.333963048050197,0.581167309171509,0.474537559026659,-0.310141910477609,-0.41932647878539,-0.332046613828985,0.618650817438014,0.905894371299165,0.988195050336256
"212","CARIB","PRICO","EPRICO","-65.396_18.062",18.0625,-65.39583333,27.23,1.2,11.9870561933653,0.230912093,0.03407208,0.007867655,6.5028043794048,2.00267917532474,0.173163563,648.8718676,112.3609644,0.039926631,27.70227,1.106058317,0.271211492,3.177584327,0.861797388,1,0,0,1,0.18647830650655,-0.200883986387087,-0.176732719898909,0.116306905293728,-0.776385027284117,-0.477128994726017,-0.407455076381547,-0.130439581506235,0.0459742176334737,-0.483449126624488,-0.575184172612881,-0.387560024284066,0.180978191207414,-0.372704529775047,-0.588821948101681,-0.00350602625024687,-0.314501206237578
"213","CARIB","PRICO","EPRICO","-65.396_18.104",18.10416667,-65.39583333,27.24,1.21,12.1096173653907,0.251429749,0.03933261,0.009889388,6.58975846039505,2.00125868557719,0.168073842,664.604809,111.7026833,0.041826655,27.74366,1.160424491,0.510956859,0.076428568,0.039051701,5,0,0,5,0.262783736596684,-0.0103548446591276,-0.141123335069125,0.304229810736909,-0.550237422994676,-0.193796370524757,-0.331645665228992,-0.133283494950266,-0.0497465780996315,-0.440882859151278,-0.589856974259176,-0.0329342850189418,0.366761130425315,-0.01007081193064,0.291047371410404,-1.03390208302208,-0.713130452329444
"214","CARIB","PRICO","EPRICO","-65.396_18.229",18.22916667,-65.39583333,27.18,1.21,12.4467395524745,0.225190796,0.0441172,0.009934787,6.81163385265609,2.00363125910983,0.15882442325,963.65873275,152.131479325,0.039989581,27.6065,1.103972373,0.5304073875,3.5504983695,1.8850396095,4,0,0,4,-0.195048843944201,-0.0103548446591276,-0.0431745842850028,0.0639050736642597,-0.344550245845755,-0.187433998339056,-0.138207443066224,-0.128533447455681,-0.223697512309719,0.368222633814922,0.311283442613432,-0.375810862017304,-0.248894533820326,-0.386618211247929,0.362431121134525,0.120399120336376,0.181270794480199
"215","CARIB","PRICO","EPRICO","-65.438_18.104",18.10416667,-65.4375,27.24,1.21,12.4813453924814,0.288375709,0.04308174,0.012423727,6.86761671055597,2.00334329505917,0.175383411333333,629.9724393,110.485543466667,0.042330299,27.66809,1.171198531,0.272623478666667,2.74492419866667,0.748307643333333,3,0,0,3,0.262783736596684,-0.0103548446591276,-0.0331200731066463,0.642620908998209,-0.389064163328888,0.161374623610274,-0.0893997569439083,-0.129109970332021,0.0877222130291892,-0.534582484313632,-0.616986495903205,0.0610672253969507,0.0275580205751898,0.0617942816366281,-0.583639934521581,-0.147262523763554,-0.369488223575332
"216","CARIB","PRICO","EPRICO","-65.438_18.188",18.1875,-65.4375,27.24,1.23,12.9073169008193,0.248326424,0.0453983,0.011273597,7.08636848842353,2.00414325132384,0.174996634,617.5287028,108.0654446,0.040998098,27.62547,1.132591718,0.521629513,2.977103149,1.552944866,1,0,0,1,0.262783736596684,0.370703438796791,0.0906432943306694,0.27580620082092,-0.289476385254674,0.000191445083437614,0.101315196050348,-0.127508405533912,0.0804482123289159,-0.568249641824633,-0.670929455278803,-0.187578457223237,-0.163745890259961,-0.195721211955284,0.330216181760629,-0.0701182931990002,0.0203672743229708
"217","CARIB","PRICO","EPRICO","-65.438_18.354",18.35416667,-65.4375,27.17,1.17,12.584901659637,0.168365645,0.05015235,0.008443933,6.83601069890695,2.00453665792244,0.155872905,1068.21406,166.5056292,0.04009046,27.56708,1.105176909,0.609144947,5.846232514,3.561202996,1,0,0,1,-0.271354274034334,-0.772471411570965,-0.00303244496358414,-0.456561176387281,-0.0851021077251831,-0.396367411465787,-0.116954911396766,-0.126720779775505,-0.279205795673539,0.651102351746908,0.631677040348497,-0.356982526190322,-0.425834941261004,-0.378583704939696,0.651399219931226,0.883184221672931,0.993390210777163
"218","CARIB","PRICO","EPRICO","-65.479_18.062",18.0625,-65.47916667,27.24,1.2,12.604839890661,0.244454811,0.03373307,0.008246211,6.96195332276583,2.00118442468229,0.174996634,617.5287028,108.0654446,0.040064802,27.72747,1.110895585,0.272894822,2.574366298,0.702531232,1,0,0,1,0.262783736596684,-0.200883986387087,0.00276048382150459,0.240345777675528,-0.79095890089194,-0.424076853376426,-0.00715401366983674,-0.133432170122163,0.0804482123289159,-0.568249641824633,-0.670929455278803,-0.361771406340292,0.294090780438905,-0.340438943474092,-0.582644100161811,-0.203932424263774,-0.391667393429307
"219","CARIB","PRICO","EPRICO","-65.479_18.146",18.14583333,-65.47916667,27.26,1.23,13.0946064478911,0.37174187,0.06093279,0.022651269,7.23118997756996,2.0047000376042,0.181044914,610.1398296,110.4627133,0.045672421,27.71763,1.265931278,0.527159883,1.896087093,0.99954105,3,0,0,3,0.415394596776979,0.370703438796791,0.145059105195232,1.40617846112619,0.378343719821861,1.59469757673445,0.22757530586231,-0.126393682959601,0.194196328270168,-0.588240611406254,-0.617495370466141,0.684850127594099,0.249923007500895,0.693681459244964,0.350512727839661,-0.429298794912535,-0.24776290179601
"220","CARIB","PRICO","EPRICO","-65.479_18.188",18.1875,-65.47916667,27.24,1.23,12.9252099865166,0.209679921,0.05621701,0.011787578,7.08029056613446,2.00176294050878,0.174996634,617.5287028,108.0654446,0.04277522,27.66991,1.183586499,0.521629513,2.977103149,1.552944866,0,1,1,1,0.262783736596684,0.370703438796791,0.0958420188847573,-0.078160311190911,0.175614650820058,0.0722225122518461,0.0960162646543998,-0.132273943574319,0.0804482123289159,-0.568249641824633,-0.670929455278803,0.144108512527839,0.0357272631308067,0.144424611524797,0.330216181760629,-0.0701182931990002,0.0203672743229708
"221","CARIB","PRICO","EPRICO","-65.479_18.271",18.27083333,-65.47916667,27.22,1.24,12.9233812272697,0.17588703,0.05432523,0.009555103,7.07360970233103,2.00218784356141,0.155872905,1068.21406,166.5056292,0.042574807,27.66404,1.177791153,0.567130595,3.827275953,2.170565289,3,0,0,3,0.110172876416389,0.56123258052475,0.0953106842809129,-0.387672190132868,0.0942879565815161,-0.240644221492772,0.0901916691304095,-0.131423259853536,-0.279205795673539,0.651102351746908,0.631677040348497,0.106702875397285,0.0093792115915609,0.105768445170793,0.497205878193025,0.212361779681548,0.319611095933463
"222","CARIB","PRICO","EPRICO","-65.479_18.354",18.35416667,-65.47916667,27.1766666666667,1.19666666666667,13.200646188359,0.163821535,0.05099842,0.008354639,7.16332558387447,2.00257175236591,0.150665207,1044.670428,157.3954866,0.040936041,27.57659,1.128876433,0.592357014,4.931384121,2.921139974,3,0,0,3,-0.220483987307588,-0.264393700296408,0.175868291034204,-0.49818105508363,-0.0487299734419136,-0.408881380098355,0.168408908314424,-0.130654649300517,-0.377145348057196,0.587403866414546,0.428615893158846,-0.199160947497873,-0.383148404610556,-0.220502937673219,0.589787238145882,0.579214911535726,0.683272705522903
"223","CARIB","PRICO","EPRICO","-65.521_18.146",18.14583333,-65.52083333,27.22,1.25,13.0886783330773,0.266097147,0.07306312,0.019441888,7.23672525907445,2.00300173773547,0.181044914,610.1398296,110.4627133,0.046201389,27.75903,1.28250575,0.527159883,1.896087093,0.99954105,1,0,0,1,0.110172876416389,0.751761722252709,0.143336728375322,0.438569720103335,0.899820656316915,1.14492387229788,0.232401145278239,-0.129793790448609,0.194196328270168,-0.588240611406254,-0.617495370466141,0.783578179475336,0.435750832666902,0.804236643846847,0.350512727839661,-0.429298794912535,-0.24776290179601
"224","CARIB","PRICO","EPRICO","-65.521_18.188",18.1875,-65.52083333,27.22,1.25,2.71142561561716,0.168109662,0.06997214,0.011762993,7.28248244463841,2.00336805618601,0.180699418,610.09656114,110.24415352,0.044596876,27.72066,1.236254828,0.500868343,2.3284116182,1.1694798288,5,0,0,5,0.110172876416389,0.751761722252709,-2.8717093860283,-0.458905745820751,0.766940942313464,0.0687770856965155,0.272293755884878,-0.129060396935495,0.187698692733248,-0.588357676409847,-0.622366973645692,0.484107431323995,0.263523449777533,0.495733349158651,0.254022356833974,-0.285653805550414,-0.16542571261933
"225","CARIB","PRICO","EPRICO","-65.521_18.271",18.27083333,-65.52083333,27.22,1.26,13.292311253108,0.161440315,0.06923819,0.011177835,7.29193598317167,2.00231720160926,0.150924206666667,1056.25747,159.436122333333,0.045074638,27.7125,1.249130898,0.514305701666667,2.81728563366667,1.454518997,3,0,0,3,0.110172876416389,0.942290863980669,0.202501004414414,-0.519990845680539,0.735388791832765,-0.0132289713408681,0.280535659903101,-0.131164276575398,-0.37227442208936,0.618753193692617,0.474100783044857,0.573278253609811,0.226896516121623,0.581619421173298,0.303337677392722,-0.123219572334892,-0.0273211311896391
"226","CARIB","PRICO","EPRICO","-65.521_18.354",18.35416667,-65.52083333,27.1825,1.2075,13.2891924249615,0.16326971,0.05250952,0.008573214,7.19986201108194,2.00489017128479,0.14955753225,1047.4748015,156.64842775,0.042207839,27.58038,1.164108242,0.5897032755,4.752615384,2.80405607625,8,0,0,8,-0.175972486421654,-0.0579871300911164,0.201594848330463,-0.503235265822721,0.016231474328895,-0.378249526963055,0.200262560272708,-0.126013022887026,-0.397977041677233,0.594991240540009,0.411964273775942,0.0382109519865049,-0.366136630277716,0.014500575431345,0.580047975538326,0.519816862552118,0.626544281871404
"227","CARIB","PRICO","EPRICO","-65.562_18.062",18.0625,-65.5625,27.26,1.2,13.0952209251953,0.256297074,0.03360921,0.008613942,7.30508635431767,2.00153580081998,0.179317434,609.9234873,109.3699144,0.0401471,27.73824,1.113609896,0.259947599,2.279538678,0.592560607,1,0,0,1,0.415394596777006,-0.200883986387087,0.145237637747058,0.348810042306063,-0.796283581535771,-0.372541764801351,0.292000583477272,-0.132728692097323,0.161708150585571,-0.588825936424217,-0.641853386363894,-0.346411079791763,0.342432946550936,-0.322333923074532,-0.630160615008921,-0.301892423916737,-0.4449493589609
"228","CARIB","PRICO","EPRICO","-65.562_18.104",18.10416667,-65.5625,27.275,1.21,13.227544909733,0.290422276,0.06039515,0.017540097,7.37999572156218,2.00415132396156,0.195254553,620.8187484,121.39132605,0.042063486,27.7177,1.165903083,0.258066457,2.222822121,0.5737425215,2,0,0,2,0.529852741912207,-0.0103548446591276,0.183683546918337,0.66136558513588,0.355230839946606,0.87840033298169,0.357309019331524,-0.127492243584851,0.461432577989979,-0.559348257306118,-0.373901308370291,0.0112685084488768,0.250237209137653,0.0264725391889851,-0.637064436142806,-0.320737177688576,-0.454066926338385
"229","CARIB","PRICO","EPRICO","-65.562_18.354",18.35416667,-65.5625,27.18,1.23166666666667,13.516596607571,0.17000972,0.05846618,0.009939819,7.31569234114874,2.0038728691882,0.146234508,1055.887922,154.4072512,0.04417388,27.59969,1.219185384,0.58174206,4.216309173,2.452804383,4,2,1,6,-0.195048843944201,0.402458295751451,0.267665716588514,-0.441502957711302,0.272305365850612,-0.186728796532002,0.301247229605885,-0.12804972826567,-0.460472122537344,0.617753362916396,0.362009415627229,0.405158286888877,-0.279461864481698,0.381876598097652,0.550830187715656,0.341622715601294,0.456359010916907
"230","CARIB","PRICO","EPRICO","-65.562_18.396",18.39583333,-65.5625,27.13,1.24,13.6395753930847,0.192148126,0.05399615,0.010375259,7.33602560998769,2.0031140007975,0.152031618,1010.61998242857,153.540920742857,0.041416188,27.45228,1.136968777,0.596052494142857,4.86672033985714,2.91410717071429,7,0,0,7,-0.576575994394951,0.56123258052475,0.303396436415104,-0.238735469193084,0.0801409688028,-0.12570473554957,0.318974438265127,-0.12956903245092,-0.351447682464432,0.495278666369283,0.342699283591232,-0.109544982209576,-0.941125625537776,-0.166525315654133,0.603349709192783,0.557729597580699,0.679865235734858
"231","CARIB","PRICO","EPRICO","-65.604_18.104",18.10416667,-65.60416667,27.2916666666667,1.22,13.7083146023426,0.241073315,0.05412075,0.013047069,7.61592555199167,2.00327845369349,0.217622726,687.1647645,149.5426693,0.040447804,27.77055,1.123257762,0.256173921333333,1.545589207,0.396419725333333,5,1,1,6,0.657028458729115,0.180174297068832,0.323368185337762,0.209374376602009,0.0854974616836437,0.24873191788942,0.563000360261074,-0.129239786989895,0.882103832594261,-0.379845760265452,0.253579984323705,-0.29028685278201,0.487459444887013,-0.257980644934256,-0.644010072215024,-0.545755905650411,-0.539981752350496
"232","CARIB","PRICO","EPRICO","-65.604_18.188",18.1875,-65.60416667,27.28,1.25,13.9302512198692,0.177793992,0.07450227,0.013246056,7.65665281969683,2.00101625746116,0.217622726,687.1647645,149.5426693,0.044733191,27.7812,1.242741727,0.280204508,0.913751467,0.25603728,1,0,0,1,0.568005456957301,0.751761722252709,0.38785048663043,-0.370206167717357,0.961689008880848,0.276618641255926,0.598507724003171,-0.133768851905214,0.882103832594261,-0.379845760265452,0.253579984323705,0.509549640289737,0.53526297962174,0.539002318235842,-0.555817435992459,-0.755691544621851,-0.60799857605675
"233","CARIB","PRICO","EPRICO","-65.604_18.271",18.27083333,-65.60416667,27.23,1.27,13.82231921436,0.204862763,0.07804033,0.015987558,7.51822167087667,2.00026690478553,0.146234508,1055.887922,154.4072512,0.051449253,27.76033,1.428248228,0.413460033,1.371801604,0.567185136,1,0,0,1,0.18647830650655,1.13282000570863,0.356491514974807,-0.122281059064784,1.11378847278131,0.660822171550482,0.477818921847877,-0.135269105006111,-0.460472122537344,0.617753362916396,0.362009415627229,1.76305404428695,0.44158600592091,1.77636936455286,-0.0667675345485842,-0.603498913342734,-0.457244051031351
"234","CARIB","PRICO","EPRICO","-65.604_18.354",18.35416667,-65.60416667,27.16,1.25,14.0974482050026,0.208518605,0.06607907,0.013778715,7.57116189139055,2.00195293899975,0.15106457,988.2799269,149.2940818,0.04662149,27.72158,1.292421371,0.613630179,4.136396277,2.538217589,1,0,0,1,-0.347659704124495,0.751761722252709,0.436428528824411,-0.0887969003245651,0.599579772653546,0.351267307659659,0.523973937204702,-0.131893554160212,-0.369634652648477,0.434836517961133,0.248039076223429,0.86198699309612,0.267652957003448,0.870375903673482,0.667860092886047,0.315070701022648,0.49774263948167
"235","CARIB","PRICO","EPRICO","-65.646_18.104",18.10416667,-65.64583333,27.2933333333333,1.21666666666667,13.7315527702918,0.211208077,0.04751776,0.010036135,7.61749873913715,2.0033564591629,0.217622726,687.1647645,149.5426693,0.040234732,27.78208,1.117804545,0.25543176,1.41621624,0.361746606,3,0,0,3,0.669746030410822,0.11666458315951,0.330119890233923,-0.0641638042073438,-0.198361839498392,-0.173230740640068,0.564371916256761,-0.129083614934779,0.882103832594261,-0.379845760265452,0.253579984323705,-0.330055200716929,0.53921294305523,-0.294354739512299,-0.646733816141755,-0.58874161981933,-0.556781256301588
"236","CARIB","PRICO","EPRICO","-65.646_18.146",18.14583333,-65.64583333,27.3,1.23,14.0447890248231,0.177361106,0.06720979,0.011920403,7.75213665144826,2.00010044498369,0.206578103,724.2614365,149.6165534,0.04245815,27.77654,1.179340494,0.227462442,1.018316488,0.231628756,2,0,0,2,0.720616317137596,0.370703438796791,0.421128732152744,-0.374171006334677,0.648188870809465,0.0908370651178933,0.681753650786954,-0.135602368424001,0.674391051848095,-0.279478840782874,0.255226829028976,0.0849296899714954,0.514346127803547,0.116102872733027,-0.749381659158789,-0.720948566942649,-0.619824771774425
"237","CARIB","PRICO","EPRICO","-65.646_18.188",18.1875,-65.64583333,27.28,1.25,13.9490834948083,0.212654598,0.07656121,0.016281093,7.65340600951605,2.00370053284685,0.217622726,687.1647645,149.5426693,0.045034264,27.79536,1.251743584,0.280204508,0.913751467,0.25603728,1,0,0,1,0.568005456957301,0.751761722252709,0.393322086766473,-0.0509149989293639,1.05020182952358,0.701959177201038,0.595677048718862,-0.128394756900267,0.882103832594261,-0.379845760265452,0.253579984323705,0.565742738481006,0.59882148214229,0.599046581630461,-0.555817435992459,-0.755691544621851,-0.60799857605675
"238","CARIB","PRICO","EPRICO","-65.688_18.104",18.10416667,-65.6875,27.2866666666667,1.21,14.0678567135857,0.208462603,0.05053864,0.010535416,7.7952822360318,2.00125256749569,0.206578103,724.2614365,149.6165534,0.040633476,27.78555,1.129023472,0.256055398333333,1.55070355266667,0.397127343,3,0,0,3,0.618875743684075,-0.0103548446591276,0.427830905383517,-0.0893098272666402,-0.0684956901092834,-0.103259782089246,0.719369382261104,-0.13329574374987,0.674391051848095,-0.279478840782874,0.255226829028976,-0.2556325166995,0.554788367048613,-0.219522156880403,-0.644445053514815,-0.544056603191123,-0.539638903884146
"239","CARIB","PRICO","EPRICO","-65.688_18.146",18.14583333,-65.6875,27.3,1.23,14.0347153082315,0.205982399,0.06536169,0.013463358,7.75012852262627,2.00211001646472,0.206578103,724.2614365,149.6165534,0.043941956,27.79792,1.221494986,0.23301520075,1.1466085205,0.26931433925,4,0,0,4,0.720616317137596,0.370703438796791,0.418201876568317,-0.11202622049264,0.568739958344881,0.307072091787812,0.680002898415364,-0.131579074794793,0.674391051848095,-0.279478840782874,0.255226829028976,0.361871349485284,0.610312284857881,0.397282125071113,-0.729002946010279,-0.678322006177488,-0.601565696246169
"240","CARIB","PRICO","EPRICO","-65.729_18.104",18.10416667,-65.72916667,27.2825,1.205,14.1531035435275,0.235927975,0.05814571,0.0137182,7.8432138397798,2.00420454382314,0.206578103,724.2614365,149.6165534,0.042331265,27.81727,1.177540233,0.26636196175,1.81484370075,0.48511795075,3,1,1,4,0.587081814479821,-0.105619415523105,0.452598840633736,0.162247782692207,0.258528517748494,0.342786527183929,0.761157721742735,-0.12738569393878,0.674391051848095,-0.279478840782874,0.255226829028976,0.061247522311163,0.697166594446339,0.104094756445125,-0.606619801442558,-0.4562928827684,-0.497006496100345
"241","CARIB","PRICO","EPRICO","-65.812_18.062",18.0625,-65.8125,27.28,1.2,14.3191111421271,0.453001677,0.04909754,0.022241268,7.97340238263202,2.00420160699869,0.247144838,765.7564094,189.2527437,0.041497799,27.90088,1.157825116,0.28747961,2.326148653,0.668720308,1,0,0,1,0.568005456957301,-0.200883986387087,0.50083131398162,2.1504437430469,-0.130447872216697,1.53723862480799,0.874660350487006,-0.127391573653557,1.43731698717815,-0.167212096100599,1.1387004063301,-0.0943128792428938,1.07245800657509,-0.0274091852419897,-0.529117695654532,-0.286405702778383,-0.408049154351001
"242","CARIB","PRICO","NPRICO","-65.604_18.396",18.39583333,-65.60416667,27.1,1.215,13.9447045876962,0.19822945,0.05654183,0.011208256,7.45653653252516,2.00291510770214,0.1527271615,982.34983545,150.02164245,0.041416188,27.45228,1.136968777,0.622888171,5.141983728,3.2030164245,2,0,0,2,-0.493820934044437,0.480310307637048,-0.0905361336989347,-0.283855179265917,0.231718676330009,-0.224503847730355,-0.848907270643234,0.334708289073045,-0.724668343150896,0.525301547109595,-0.600999615004064,-0.0616194087589261,0.0183598090493971,-0.060642950643345,-0.0702612626255867,-0.137338644145496,-0.133345452787218
"243","CARIB","PRICO","NPRICO","-65.646_18.396",18.39583333,-65.64583333,27.09,1.22,14.1396679448823,0.253306386,0.0665621,0.016860605,7.5581818602712,2.00394508706871,0.1488129449,993.97691343,147.88670071,0.041829219,27.49423,1.150062172,0.6307270596,5.1317892651,3.2390439889,10,0,0,10,-0.525680349144084,0.542317580959045,0.0978510624275985,-0.231326604428499,0.747153507252482,-0.145356573602902,-0.663914783609595,0.335287601419719,-0.760094424194045,0.592871935772465,-0.623839754031634,-0.0243875178249293,0.0940882189289312,-0.0140909745295247,-0.0332619675435605,-0.138998246620506,-0.122854254633508
"244","CARIB","PRICO","NPRICO","-65.688_18.396",18.39583333,-65.6875,27.08,1.23,14.3389713452895,0.341286256,0.06898577,0.023543895,7.72428527490976,2.0042352505913,0.159835496,1014.109023,162.090619,0.04170063,27.41249,1.143118104,0.626301982,5.278550332,3.305966534,1,0,0,1,-0.557539764243731,0.666332127603037,0.290431911070555,-0.147417485274136,0.871825191414872,-0.0517735012018052,-0.361609852727401,0.335450804020318,-0.66033351965676,0.709869041200701,-0.471882694781931,-0.0359789277271198,-0.0534693549340693,-0.0387797651501959,-0.0541481875471548,-0.115106352339113,-0.103366462625155
"245","CARIB","PRICO","NPRICO","-65.729_18.396",18.39583333,-65.72916667,27.07,1.22666666666667,14.3738537094818,0.347278504,0.06859348,0.023821041,7.75930108623873,2.00047582123312,0.173411677666667,1037.29448966667,180.508518033333,0.042036848,27.41513,1.15244566,0.545795017333333,3.61351450433333,2.240332172,3,0,0,3,-0.589399179343366,0.624993945388372,0.324137684705639,-0.141702493294329,0.851646101447977,-0.0478927517230792,-0.297881768349216,0.333336311328215,-0.537460679155329,0.844610632913726,-0.274843418891864,-0.00567119802633112,-0.0487036099499885,-0.00561677235021377,-0.434138399662204,-0.386165024844196,-0.413678342912713
"246","CARIB","PRICO","NPRICO","-66.021_18.438",18.4375,-66.02083333,27.1,1.2,14.6531433572762,2.745511184,0.06596848,0.1811172,8.18690760443957,2.00292125834036,0.220182681,899.7614094,198.1118798,0.05655085,26.80492,1.515841021,0.618191334,7.854737086,4.855730397,1,0,0,1,-0.493820934044437,0.294288487671061,0.594006825320247,2.14556607968728,0.716618159968207,2.15465387368318,0.480353641264554,0.33471174850221,-0.114154172674292,0.0453415729138113,-0.0865182657646048,1.3026658020531,-1.1502586276517,1.28639130998025,-0.0924301780143292,0.304282678251893,0.347923544039664
"247","CARIB","PRICO","NPRICO","-66.021_18.479",18.47916667,-66.02083333,27.1,1.2,14.6218674438291,0.292187582,0.05175025,0.01512078,8.08908907287344,2.0032384930586,0.220182681,899.7614094,198.1118798,0.040412689,27.43334,1.108655041,0.607207235,8.388038561,5.093277705,1,0,0,1,-0.493820934044437,0.294288487671061,0.563785855976942,-0.194244407011884,-0.0147564413216613,-0.169718552349932,0.302325847625014,0.334890177308683,-0.114154172674292,0.0453415729138113,-0.0865182657646048,-0.152077910228246,-0.0158308007984703,-0.161309001118797,-0.144274762221227,0.391101224409593,0.417097131558351
"248","CARIB","PRICO","NPRICO","-66.062_18.479",18.47916667,-66.0625,27.11,1.21,14.6608243095573,0.312063448,0.0533694,0.016654639,8.14324954080246,2.0032097112888,0.214395706,944.9610652,202.5955951,0.040263735,27.45887,1.105596671,0.607734334,8.18123621,4.972018143,1,0,0,1,-0.461961518944802,0.418303034315053,0.601428697228386,-0.175288179769333,0.0685313649438507,-0.148240621892018,0.400896828537461,0.334873988989632,-0.1665298754764,0.308017914733094,-0.0385503615856165,-0.165505084174469,0.0302561194452564,-0.172182664304489,-0.141786872364182,0.357434939395447,0.381786443362783
"249","CARIB","PRICO","NPRICO","-66.229_18.479",18.47916667,-66.22916667,27.15,1.22,14.626799036239,0.533660477,0.06121222,0.032666543,8.21575490628687,2.00177096726024,0.24661885,1042.243565,257.0369096,0.039744055,27.40431,1.089158391,0.5970842,7.541269795,4.502773042,1,0,0,1,-0.334523858546238,0.542317580959045,0.568551104585394,0.0360557505026017,0.471959875418657,0.0759667926166166,0.532855160333637,0.334064766779461,0.125109506669462,0.873372024586715,0.543876394482988,-0.212350645598622,-0.0682359435589678,-0.230626972897662,-0.192055152810102,0.253251927825762,0.245142642449918
"250","CARIB","PRICO","NPRICO","-66.312_18.479",18.47916667,-66.3125,27.21,1.21,14.6275892843876,0.470981682,0.05385337,0.025363951,8.24157387968788,2.00412180154235,0.248821493,900.2724068,224.0071239,0.04009376,27.41168,1.099037306,0.576199362,9.803482254,5.648760215,1,0,0,1,-0.143367367948381,0.418303034315053,0.569314697473371,-0.0237229520359095,0.0934264022154561,-0.0262880842257274,0.579845181498631,0.335386994552957,0.145044788081105,0.0483112178222832,0.190515511933171,-0.180827156032287,-0.0549315721450883,-0.195503690119554,-0.29063089783374,0.621527670528734,0.578853197514633
"251","CARIB","PRICO","NPRICO","-66.396_18.479",18.47916667,-66.39583333,27.19,1.19,14.6144600476844,0.495465883,0.05026339,0.024903795,8.23876173529594,2.00118124136818,0.278582686,884.2864064,246.3468824,0.043244063,27.08598,1.171307816,0.998925406,0.021828806,0.021805349,4,0,0,4,-0.207086198147663,0.170273941027069,0.556628313090657,-0.000371613381869992,-0.0912393537287509,-0.0327314395587743,0.574727134299615,0.333733075192707,0.414401991041926,-0.0445909078924347,0.429511818212862,0.103150893327307,-0.642887307491032,0.0614453330523317,1.70462205687894,-0.970871696778119,-1.059711592649
"252","CARIB","PRICO","NPRICO","-66.438_18.479",18.47916667,-66.4375,27.22,1.17,14.5508910549186,0.568065756,0.05082948,0.028874487,8.24585257977146,2.00482524629566,0.268275924,895.6536622,240.2823139,0.044744232,27.22589,1.218201543,0.576928546,9.663244266,5.575001469,1,0,0,1,-0.111507952848746,-0.0777551522609147,0.495203517782621,0.068869127643874,-0.0621201280555,0.0228683558890449,0.587632331063526,0.335782647363118,0.32111942055146,0.0214695325516275,0.364631552355012,0.238380763701596,-0.39032087539938,0.22817028553349,-0.2871891734565,0.598697697605368,0.557374709230945
