"","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z"
"228","CARIB","PRICO","EPRICO","-65.562_18.104",18.10416667,-65.5625,27.275,1.21,13.227544909733,0.290422276,0.06039515,0.017540097,7.37999572156218,2.00415132396156,0.195254553,620.8187484,121.39132605,0.042063486,27.7177,1.165903083,0.258066457,2.222822121,0.5737425215,2,0,0,2,0.408343612141968,-0.448676268780383,0.314513186071742,-0.088471775101376,-0.119949962424348,-0.124829755552269,0.3033485167483,0.299657732762563,-0.0486429338052011,-0.742635312208037,-0.397253196437345,-0.443719090385032,0.448341742812821,-0.440943843522787,-0.598723431901439,-0.134333030150452,-0.337514761140349
"229","CARIB","PRICO","EPRICO","-65.562_18.354",18.35416667,-65.5625,27.18,1.23166666666667,13.516596607571,0.17000972,0.05846618,0.009939819,7.31569234114874,2.0038728691882,0.146234508,1055.887922,154.4072512,0.04417388,27.59969,1.219185384,0.58174206,4.216309173,2.452804383,4,2,1,6,0.307178584007814,-0.432610026939663,0.352080466079758,-0.28162087763148,-0.145492641642905,-0.234466795014504,0.287812327437603,0.299510171525825,-0.573964655458382,0.681202039556513,-0.140801869489639,-0.407761039246457,0.365299464074924,-0.405295249389003,0.314135822837929,0.380414175282649,0.536140735201783
"230","CARIB","PRICO","EPRICO","-65.562_18.396",18.39583333,-65.5625,27.13,1.24,13.6395753930847,0.192148126,0.05399615,0.010375259,7.33602560998769,2.0031140007975,0.152031618,1010.61998242857,153.540920742857,0.041416188,27.45228,1.136968777,0.596052494142857,4.86672033985714,2.91410717071429,7,0,0,7,0.253933832358258,-0.426430703154772,0.368063691589234,-0.246109520739869,-0.20468306056457,-0.228185399457205,0.292725000954236,0.299108025220699,-0.511840114246458,0.533055061764703,-0.147531094683243,-0.45474810894076,0.261568743722807,-0.460302379317567,0.354495405474268,0.548359750944304,0.750619951784261
"231","CARIB","PRICO","EPRICO","-65.604_18.104",18.10416667,-65.60416667,27.2916666666667,1.22,13.7083146023426,0.241073315,0.05412075,0.013047069,7.61592555199167,2.00327845369349,0.217622726,687.1647645,149.5426693,0.040447804,27.77055,1.123257762,0.256173921333333,1.545589207,0.396419725333333,6,0,0,6,0.426091862691819,-0.441261080238512,0.376997543703008,-0.167630526020534,-0.203033155262449,-0.189643475279485,0.360350971145347,0.299195173565919,0.1910648663528,-0.525506768987451,-0.178587528308314,-0.471247966973799,0.485531679524098,-0.469475752083454,-0.604060932418094,-0.309204369073407,-0.419959644234351
"232","CARIB","PRICO","EPRICO","-65.604_18.188",18.1875,-65.60416667,27.28,1.25,13.9302512198692,0.177793992,0.07450227,0.013246056,7.65665281969683,2.00101625746116,0.217622726,687.1647645,149.5426693,0.044733191,27.7812,1.242741727,0.280204508,0.913751467,0.25603728,1,0,0,1,0.413668087306927,-0.419015514612901,0.405842055314657,-0.269134429368973,0.0668510976531454,-0.186773008492418,0.370190991018432,0.29799637036439,0.1910648663528,-0.525506768987451,-0.178587528308314,-0.398231191483259,0.493025961945574,-0.38953484687029,-0.536287695163993,-0.472354017136517,-0.485229392648866
"233","CARIB","PRICO","EPRICO","-65.604_18.271",18.27083333,-65.60416667,27.23,1.27,13.82231921436,0.204862763,0.07804033,0.015987558,7.51822167087667,2.00026690478553,0.146234508,1055.887922,154.4072512,0.051449253,27.76033,1.428248228,0.413460033,1.371801604,0.567185136,1,0,0,1,0.36042333565737,-0.40418513752916,0.391814419763243,-0.225714465546904,0.113700728096339,-0.147225749436921,0.336744964997105,0.297599266711851,-0.573964655458382,0.681202039556513,-0.140801869489639,-0.283799241408611,0.47833998315344,-0.265421476403661,-0.160468393017198,-0.354078843122997,-0.340563567569285
"234","CARIB","PRICO","EPRICO","-65.604_18.354",18.35416667,-65.60416667,27.16,1.25,14.0974482050026,0.208518605,0.06607907,0.013778715,7.57116189139055,2.00195293899975,0.15106457,988.2799269,149.2940818,0.04662149,27.72158,1.292421371,0.613630179,4.136396277,2.538217589,1,0,0,1,0.285880683347992,-0.419015514612901,0.427572202565075,-0.219850271440005,-0.0446856787579679,-0.179089190110655,0.349535727827387,0.298492744998572,-0.522203452759943,0.459943456916048,-0.180518432680915,-0.366057316838563,0.451072054155105,-0.356296615179303,0.40406958452889,0.359779509081634,0.575852954586904
"235","CARIB","PRICO","EPRICO","-65.646_18.104",18.10416667,-65.64583333,27.2933333333333,1.21666666666667,13.7315527702918,0.211208077,0.04751776,0.010036135,7.61749873913715,2.0033564591629,0.217622726,687.1647645,149.5426693,0.040234732,27.78208,1.117804545,0.25543176,1.41621624,0.361746606,3,0,0,3,0.427866687746806,-0.443732809752469,0.380017746555134,-0.215536193902444,-0.290467410566231,-0.233077398324956,0.360731065211261,0.299236510919912,0.1910648663528,-0.525506768987451,-0.178587528308314,-0.47487840464193,0.493645207817022,-0.473124234148004,-0.606154043036762,-0.342610341364537,-0.436080646901454
"236","CARIB","PRICO","EPRICO","-65.646_18.146",18.14583333,-65.64583333,27.3,1.23,14.0447890248231,0.177361106,0.06720979,0.011920403,7.75213665144826,2.00010044498369,0.206578103,724.2614365,149.6165534,0.04245815,27.77654,1.179340494,0.227462442,1.018316488,0.231628756,2,0,0,2,0.434965987966748,-0.433845891696642,0.420728229042034,-0.269828804982077,-0.0297131191816104,-0.205896081395045,0.393260616233515,0.297511054849184,0.0727055223462751,-0.404101644412203,-0.178013633274349,-0.43699458856473,0.489746773580873,-0.431953525875885,-0.68503564717499,-0.445353815509021,-0.496577949919448
"237","CARIB","PRICO","EPRICO","-65.646_18.188",18.1875,-65.64583333,27.28,1.25,13.9490834948083,0.212654598,0.07656121,0.016281093,7.65340600951605,2.00370053284685,0.217622726,687.1647645,149.5426693,0.045034264,27.79536,1.251743584,0.280204508,0.913751467,0.25603728,1,0,0,1,0.413668087306927,-0.419015514612901,0.408289635976242,-0.213215885769952,0.0941147896495243,-0.142991390064995,0.369406536806225,0.299418845514936,0.1910648663528,-0.525506768987451,-0.178587528308314,-0.393101344482915,0.502990190967934,-0.383512142508416,-0.536287695163993,-0.472354017136517,-0.485229392648866
"238","CARIB","PRICO","EPRICO","-65.688_18.104",18.10416667,-65.6875,27.2866666666667,1.21,14.0678567135857,0.208462603,0.05053864,0.010535416,7.7952822360318,2.00125256749569,0.206578103,724.2614365,149.6165534,0.040633476,27.78555,1.129023472,0.256055398333333,1.55070355266667,0.397127343,3,0,0,3,0.420767387526868,-0.448676268780383,0.423726275167914,-0.219940102072284,-0.250466078872243,-0.225875070896966,0.403684919990187,0.29812159788528,0.0727055223462751,-0.404101644412203,-0.178013633274349,-0.468084385542559,0.496087006878292,-0.465618196162904,-0.604395201718735,-0.307883771010383,-0.419630642791419
"239","CARIB","PRICO","EPRICO","-65.688_18.146",18.14583333,-65.6875,27.3,1.23,14.0347153082315,0.205982399,0.06536169,0.013463358,7.75012852262627,2.00211001646472,0.206578103,724.2614365,149.6165534,0.043941956,27.79792,1.221494986,0.23301520075,1.1466085205,0.26931433925,4,0,0,4,0.434965987966748,-0.433845891696642,0.419418974902554,-0.223918500942013,-0.0541849489476589,-0.183638340530375,0.392775436926642,0.298575984889616,0.0727055223462751,-0.404101644412203,-0.178013633274349,-0.411712687636409,0.504791633503051,-0.403750007108483,-0.669375253968671,-0.412226956148457,-0.479056325105596
"240","CARIB","PRICO","EPRICO","-65.729_18.104",18.10416667,-65.72916667,27.2825,1.205,14.1531035435275,0.235927975,0.05814571,0.0137182,7.8432138397798,2.00420454382314,0.206578103,724.2614365,149.6165534,0.042331265,27.81727,1.177540233,0.26636196175,1.81484370075,0.48511795075,3,1,1,4,0.416330324889402,-0.452383863051318,0.434805578815576,-0.175883965995782,-0.149736182190021,-0.179962143105671,0.415265562640798,0.299685935506224,0.0727055223462751,-0.404101644412203,-0.178013633274349,-0.439156524828157,0.518408005789961,-0.433157992884993,-0.575327697982711,-0.239678962289819,-0.378720080099296
"241","CARIB","PRICO","EPRICO","-65.812_18.062",18.0625,-65.8125,27.28,1.2,14.3191111421271,0.453001677,0.04909754,0.022241268,7.97340238263202,2.00420160699869,0.247144838,765.7564094,189.2527437,0.041497799,27.90088,1.157825116,0.28747961,2.326148653,0.668720308,1,0,0,1,0.413668087306927,-0.456091457322253,0.456381144663127,0.172315525128609,-0.269548571094445,-0.0570134900885956,0.446720111916921,0.299684379198017,0.5074376216752,-0.268302337289153,0.129860628961395,-0.453357575935326,0.577243400462239,-0.446348418055128,-0.515769793510859,-0.107652624305461,-0.293355562922205
"242","CARIB","PRICO","NPRICO","-65.604_18.396",18.39583333,-65.60416667,27.1,1.215,13.9447045876962,0.19822945,0.05654183,0.011208256,7.45653653252516,2.00291510770214,0.1527271615,982.34983545,150.02164245,0.041416188,27.45228,1.136968777,0.622888171,5.141983728,3.2030164245,2,0,0,2,0.221986981368527,-0.444968674509448,0.40772052107105,-0.236354705197254,-0.17097414459745,-0.216169085716981,0.321841363025889,0.299002626017889,-0.504386344897518,0.440536231081076,-0.174867102503743,-0.45474810894076,0.261568743722807,-0.460302379317567,0.430179812174015,0.619436741217418,0.884946108195368
"243","CARIB","PRICO","NPRICO","-65.646_18.396",18.39583333,-65.64583333,27.09,1.22,14.1396679448823,0.253306386,0.0665621,0.016860605,7.5581818602712,2.00394508706871,0.1488129449,993.97691343,147.88670071,0.041829219,27.49423,1.150062172,0.6307270596,5.1317892651,3.2390439889,10,0,0,10,0.211338031038615,-0.441261080238512,0.433059389811483,-0.148007932137243,-0.0382895811810542,-0.134631698483603,0.346399652874059,0.299548441869102,-0.546332920083964,0.478587807529983,-0.1914502707685,-0.447710660094802,0.291088475890039,-0.451542226031613,0.452287755865344,0.61680438336819,0.901696849776996
"244","CARIB","PRICO","NPRICO","-65.688_18.396",18.39583333,-65.6875,27.08,1.23,14.3389713452895,0.341286256,0.06898577,0.023543895,7.72428527490976,2.0042352505913,0.159835496,1014.109023,162.090619,0.04170063,27.41249,1.143118104,0.626301982,5.278550332,3.305966534,1,0,0,1,0.200689080708702,-0.433845891696642,0.458962322420594,-0.00688284106937048,-0.00619627473168537,-0.0382225764136521,0.386531510303413,0.299702207910647,-0.428210108877606,0.544473536317417,-0.0811212802350543,-0.44990163004537,0.233568978694582,-0.456188163934509,0.439807751185782,0.654700214684157,0.932811977252973
"245","CARIB","PRICO","NPRICO","-65.729_18.396",18.39583333,-65.72916667,27.07,1.22666666666667,14.3738537094818,0.347278504,0.06859348,0.023821041,7.75930108623873,2.00047582123312,0.173411677666667,1037.29448966667,180.508518033333,0.042036848,27.41513,1.15244566,0.545795017333333,3.61351450433333,2.240332172,3,0,0,3,0.190040130378793,-0.436317621210599,0.463495890473491,0.00272909112263288,-0.0113908281102489,-0.0342246348990389,0.3949915985628,0.297709977578859,-0.282721398563087,0.620351891901495,0.0619398221035303,-0.444172963247744,0.235426716308922,-0.449947550224824,0.21275471695712,0.224763868532556,0.437353399476745
"246","CARIB","PRICO","NPRICO","-66.021_18.438",18.4375,-66.02083333,27.1,1.2,14.6531433572762,2.745511184,0.06596848,0.1811172,8.18690760443957,2.00292125834036,0.220182681,899.7614094,198.1118798,0.05655085,26.80492,1.515841021,0.618191334,7.854737086,4.855730397,1,0,0,1,0.221986981368527,-0.456091457322253,0.499794422813947,3.84964095138052,-0.0461500690257172,2.23483515364304,0.498304609084835,0.299005885418945,0.218498541045564,0.170251658031669,0.198674003056875,-0.19687543200885,-0.193971037344596,-0.206817402103236,0.416933367018084,1.31990891567113,1.65336287804212
"247","CARIB","PRICO","NPRICO","-66.021_18.479",18.47916667,-66.02083333,27.1,1.2,14.6218674438291,0.292187582,0.05175025,0.01512078,8.08908907287344,2.0032384930586,0.220182681,899.7614094,198.1118798,0.040412689,27.43334,1.108655041,0.607207235,8.388038561,5.093277705,1,0,0,1,0.221986981368527,-0.456091457322253,0.495729575567724,-0.0856401163365624,-0.234422405011065,-0.159729367566547,0.474670902509309,0.29917399726991,0.218498541045564,0.170251658031669,0.198674003056875,-0.471846275614617,0.248240883716913,-0.479245721931001,0.385955016057467,1.45761507415066,1.76380868907562
"248","CARIB","PRICO","NPRICO","-66.062_18.479",18.47916667,-66.0625,27.11,1.21,14.6608243095573,0.312063448,0.0533694,0.016654639,8.14324954080246,2.0032097112888,0.214395706,944.9610652,202.5955951,0.040263735,27.45887,1.105596671,0.607734334,8.18123621,4.972018143,1,0,0,1,0.232635931698436,-0.448676268780383,0.500792695743081,-0.0537580119494699,-0.212982243133625,-0.137602840127353,0.487756486462921,0.299158744977785,0.156482611232282,0.318175165648669,0.23350127907948,-0.474384235611327,0.266206050873752,-0.48129192843475,0.387441588402908,1.40421571439688,1.70742997957386
"249","CARIB","PRICO","NPRICO","-66.229_18.479",18.47916667,-66.22916667,27.15,1.22,14.626799036239,0.533660477,0.06121222,0.032666543,8.21575490628687,2.00177096726024,0.24661885,1042.243565,257.0369096,0.039744055,27.40431,1.089158391,0.5970842,7.541269795,4.502773042,1,0,0,1,0.27523173301808,-0.441261080238512,0.496370521510377,0.30169717226477,-0.109130635576805,0.0933752570835014,0.505274338198933,0.29839631291156,0.501800888340318,0.636548576805619,0.656374401091703,-0.483238828647364,0.227812806844095,-0.492289981465108,0.357405115786483,1.23896712481523,1.48925804493994
"250","CARIB","PRICO","NPRICO","-66.312_18.479",18.47916667,-66.3125,27.21,1.21,14.6275892843876,0.470981682,0.05385337,0.025363951,8.24157387968788,2.00412180154235,0.248821493,900.2724068,224.0071239,0.04009376,27.41168,1.099037306,0.576199362,9.803482254,5.648760215,1,0,0,1,0.339125434997549,-0.448676268780383,0.496473227959421,0.201156552548016,-0.20657369843806,-0.011967543177305,0.51151239996158,0.299642087978897,0.525405440579047,0.171923983328252,0.399815412267992,-0.477280362942185,0.232998991017457,-0.485680480285399,0.298503803870081,1.82310311917643,2.02207605000009
"251","CARIB","PRICO","NPRICO","-66.396_18.479",18.47916667,-66.39583333,27.19,1.19,14.6144600476844,0.495465883,0.05026339,0.024903795,8.23876173529594,2.00118124136818,0.278582686,884.2864064,246.3468824,0.043244063,27.08598,1.171307816,0.998925406,0.021828806,0.021805349,4,0,0,4,0.317827534337727,-0.463506645864123,0.494766856001699,0.240430708054827,-0.254110833562522,-0.0186054768858857,0.510832964333758,0.29808380010771,0.844340299680311,0.119607097058185,0.573339573259624,-0.42360377156825,0.00380764973338909,-0.437327799742725,1.49071408449714,-0.702661355602343,-0.594133744405345
"252","CARIB","PRICO","NPRICO","-66.438_18.479",18.47916667,-66.4375,27.22,1.17,14.5508910549186,0.568065756,0.05082948,0.028874487,8.24585257977146,2.00482524629566,0.268275924,895.6536622,240.2823139,0.044744232,27.22589,1.218201543,0.576928546,9.663244266,5.575001469,1,0,0,1,0.349774385327458,-0.478337022947864,0.486504963167576,0.356885343514518,-0.246614887394965,0.0386733378490991,0.512546166679204,0.300014863695836,0.733888219138369,0.156808361540285,0.526233013860659,-0.398043068866051,0.102260706408409,-0.405953489514578,0.300560314637771,1.78689164123071,1.98778248299918
"253","CARIB","PRICO","NPRICO","-66.604_18.479",18.47916667,-66.60416667,27.24,1.2,14.1214638615816,0.369428427,0.04592363,0.016965494,8.26835304468009,2.00402220516698,0.259246089,875.7813948,227.0429014,0.044023945,27.14104,1.19485564,0.502836837,0.12351973,0.06211027,1,0,0,1,0.371072285987279,-0.456091457322253,0.430693453545534,0.0382589219864584,-0.311576267221689,-0.133118632852036,0.517982451368307,0.29958930897947,0.637120285358542,0.0917730101403097,0.423395825800429,-0.410315714059531,0.0425527380081847,-0.421573096872258,0.0916001655464411,-0.676403287412537,-0.575394278460793
"254","CARIB","PRICO","NPRICO","-66.896_18.479",18.47916667,-66.89583333,27.29,1.16,13.7666390826601,0.454501648,0.04083098,0.018557748,8.17663045481857,2.00143678624067,0.259138657,833.0425212,215.87352,0.050942711,27.21984,1.386652444,0.577271096,9.397892064,5.425131452,1,0,0,1,0.424317037636835,-0.485752211489735,0.384577821209759,0.174721570329337,-0.379011180840035,-0.110149734262813,0.495821571007217,0.298219220725469,0.635968993816466,-0.048097172112529,0.336637612356423,-0.292429981990623,0.0980033910422183,-0.293251190842843,0.301526405176609,1.71837386264871,1.91810156042199
"255","CARIB","PRICO","NPRICO","-66.938_18.479",18.47916667,-66.9375,27.29,1.15,13.7289229164453,0.430246995,0.04098886,0.017635334,8.11561287125614,2.00305785664357,0.223487229,773.6848888,172.9086921,0.054406664,27.08077,1.473374358,0.575843801,9.381111308,5.402054791,1,0,0,1,0.424317037636835,-0.493167400031605,0.379675951448686,0.135815623850391,-0.376920594571184,-0.123455923867788,0.481079255386915,0.299078272809958,0.253911622462474,-0.242355049369383,0.00290814462303664,-0.233409249788191,0.000141432699033651,-0.235229779292112,0.297501018530482,1.71404082860799,1.90737224270608
"256","CARIB","PRICO","NPRICO","-67.104_18.521",18.52083333,-67.10416667,27.365,1.14,13.4146188219552,0.288583677,0.04282894,0.012359733,7.69121586129275,1.00323267390952,0.1652974075,783.0760696,129.4402503,0.037977484,27.69732,1.051874517,0.5774128835,8.3171315835,4.8020699835,2,0,0,2,0.504184165111172,-0.500582588573475,0.338826684643845,-0.091421000319739,-0.352554962562142,-0.199558571037273,0.378541686641822,-0.230758004388378,-0.369677711514501,-0.211620824074654,-0.334733146036332,-0.513338634824752,0.434000571380923,-0.517234806801408,0.301926287127493,1.43930586643486,1.62841387761228
"257","CARIB","PRICO","NPRICO","-67.146_18.479",18.47916667,-67.14583333,27.37,1.13,13.4652555615837,0.349606518,0.0432483,0.015119888,7.66584821543713,0.00410541795077734,0.310374868,870.4095548,270.1532505,0.037209239,27.68555,1.03015824,0.625633271,6.76932621,4.235115699,1,0,0,1,0.509508640276126,-0.507997777115346,0.345407806950149,0.00646336792660269,-0.347001958649643,-0.15974223502208,0.372412669071585,-0.760224430005879,1.18504018649909,0.0741927564615349,0.758255630020509,-0.526428414741182,0.425718157850331,-0.531764110722983,0.437921791850454,1.0396401200413,1.36481280253498
"258","CARIB","PRICO","NPRICO","-67.146_18.521",18.52083333,-67.14583333,27.37,1.13,13.3973852400808,0.265841015,0.04115747,0.010941344,7.63877963520745,0.504566284884931,0.165059542,783.8915128,129.3887742,0.037640781,27.71267,1.04312655,0.579995544,8.1820205,4.745535429,2,0,0,2,0.509508640276126,-0.507997777115346,0.336586881865797,-0.127901620782986,-0.374687925767086,-0.220019397702535,0.365872692726388,-0.495015744328701,-0.372226789427054,-0.208952148478092,-0.335132986843189,-0.519075565318542,0.444802189706714,-0.523087645722136,0.30921014021195,1.40441822942468,1.60212856722194
"259","CARIB","PRICO","NPRICO","-67.229_18.312",18.3125,-67.22916667,27.54,1.13,13.4388166317102,0.410741429,0.05814471,0.023882441,7.77032903056975,0.000571622170973569,0.298815395,875.95057385,261.6135684,0.038550758,27.78164,1.071003268,0.714829792,1.9829820455,1.4217327715,6,2,1,8,0.690540795884612,-0.507997777115346,0.34197160958787,0.104527503305539,-0.149749423805608,-0.03333891542628,0.3976560343939,-0.762097090579631,1.06116346917328,0.0923266771549885,0.691923616111865,-0.503570877804776,0.493335584881298,-0.504436690581067,0.689481899967111,-0.19626320847322,0.0567518449444757
"260","CARIB","PRICO","NPRICO","-67.229_18.396",18.39583333,-67.22916667,27.49,1.11,13.4721744168839,0.427566946,0.04507237,0.019271456,7.76534438821822,0.00182960621314123,0.335136945,883.5241654,296.1015897,0.036978361,27.74452,1.02594688,0.772878442,3.698661561,2.858615784,4,0,0,4,0.637296044235056,-0.522828154199086,0.346307032162594,0.131516661381006,-0.322848324906146,-0.0998542118936952,0.396451706616394,-0.761430448457401,1.45040218119633,0.117112534646728,0.959809455627276,-0.530362240809097,0.467214668122121,-0.534581726715041,0.853195960855495,0.24675007076349,0.724819654308221
"261","CARIB","PRICO","NPRICO","-67.271_18.354",18.35416667,-67.27083333,27.51,1.14,13.4225743405556,0.431113679,0.04506449,0.019427918,7.71423567293197,0.00428566050017253,0.270151451,778.5574589,210.3284275,0.037133845,27.82844,1.033376988,0.729286271,3.612804969,2.634769062,8,2,1,10,0.658593944894882,-0.500582588573475,0.339860642226879,0.137205837980363,-0.322952668836971,-0.0975971851812065,0.384103449479547,-0.760128914266714,0.75398724337727,-0.226408740762721,0.293566084806852,-0.527713019088778,0.526268206226384,-0.52961060310568,0.730253371538589,0.224580656241499,0.62074382635365
"262","CARIB","PRICO","NPRICO","-67.271_18.396",18.39583333,-67.27083333,27.47,1.12,13.4258006997674,0.427299078,0.04159003,0.017771381,7.71661422576406,0.00439195182058029,0.270151451,778.5574589,210.3284275,0.03719493,27.79339,1.033773186,0.729286271,3.612804969,2.634769062,1,0,0,1,0.615998143575235,-0.515412965657216,0.340279963548363,0.131086984730039,-0.368960132528841,-0.121493391667292,0.384678126064933,-0.760072587422306,0.75398724337727,-0.226408740762721,0.293566084806852,-0.526672219335841,0.501603924642083,-0.529345526308441,0.730253371538589,0.224580656241499,0.62074382635365
"263","CARIB","PRICO","SWPRICO","-65.812_18.021",18.02083333,-65.8125,27.31,1.19,14.2346354975901,0.323942933,0.04062906,0.013161497,7.97112219418486,2.00346846869797,0.2502596675,745.35426965,186.46856255,0.039893358,27.79006,1.108638805,0.2836464645,2.6260701265,0.7448699885,2,0,0,2,0.445614938296657,-0.463506645864123,0.445402069930416,-0.0347025916304309,-0.381684927859331,-0.187992805770871,0.446169200920463,0.299295868011633,0.540817590942795,-0.335071785447478,0.10823449105563,-0.480694922197126,0.499260641969453,-0.479256584648329,-0.526580377663652,-0.0302085595553969,-0.257950349141529
"264","CARIB","PRICO","SWPRICO","-65.979_17.938",17.9375,-65.97916667,27.34,1.18,14.1167928363311,0.279849185,0.03673574,0.010280467,8.03062643777222,2.00451370979426,0.224767578,637.7197813,143.3387307,0.03984905,27.80836,1.108136724,0.289773339,2.922028807,0.846726043,1,0,0,1,0.477561789286392,-0.470921834405994,0.430086372823218,-0.105431659564082,-0.433238774655907,-0.229552811839318,0.460545882009687,0.299849771494759,0.267632440976552,-0.68732382753699,-0.226776645500812,-0.481449866216986,0.51213814134157,-0.479592502607114,-0.509300811214674,0.046212254694789,-0.210593152620807
"265","CARIB","PRICO","SWPRICO","-66.021_17.938",17.9375,-66.02083333,27.37,1.21,14.1533547479232,0.289229874,0.04500967,0.013018141,8.02667427436842,2.00403449292411,0.224767578,637.7197813,143.3387307,0.040503583,27.83081,1.127247533,0.289773339,2.922028807,0.846726043,1,1,1,2,0.509508640276126,-0.448676268780383,0.434838227182432,-0.0903844608195921,-0.323678574203442,-0.190060773209582,0.459591009055365,0.299595820617308,0.267632440976552,-0.68732382753699,-0.226776645500812,-0.47029757376075,0.527935947948346,-0.466806390505662,-0.509300811214674,0.046212254694789,-0.210593152620807
"266","CARIB","PRICO","SWPRICO","-66.062_17.938",17.9375,-66.0625,27.4,1.225,14.2027263521879,0.242548868,0.06402025,0.015528039,8.0817499872286,2.00297197188484,0.2265576645,659.4372637,149.39939875,0.040754933,27.89419,1.136825844,0.2882271875,2.5486850855,0.7349656525,2,0,0,2,0.541455491265857,-0.437553485967577,0.441254923212008,-0.165263648784861,-0.0719477817604764,-0.153854494166607,0.472897723195676,0.299032759992694,0.286815844869553,-0.616249698401289,-0.179700382862384,-0.466014934521973,0.572535724462267,-0.460398008830739,-0.513661407728351,-0.0501904970137377,-0.262555294705754
"267","CARIB","PRICO","SWPRICO","-66.104_17.896",17.89583333,-66.10416667,27.3666666666667,1.21,13.8336799350322,0.213449237,0.04879915,0.010416141,7.92569065220694,2.0024831488356,0.226867909666667,660.783167666667,149.908147,0.039182874,27.83197,1.090536565,0.285633470666667,2.94426888466667,0.840977093,3,0,0,3,0.505958990166155,-0.448676268780383,0.393290942398378,-0.21194123622522,-0.273499736769404,-0.227595660312493,0.435192592345491,0.298773718523157,0.290140577131384,-0.611845000353456,-0.175748678852817,-0.492800538496802,0.52875222659707,-0.491367912323017,-0.520976442885578,0.0519549645940314,-0.213266083123311
"268","CARIB","PRICO","SWPRICO","-66.104_17.938",17.9375,-66.10416667,27.41,1.22,14.2364288580116,0.285493144,0.0752563,0.021485158,8.09547480091283,2.00049861653475,0.226173128,662.473581,149.8337218,0.041939522,27.91569,1.170770686,0.285849313,2.395052433,0.684624092,1,0,0,1,0.552104441595769,-0.441261080238512,0.44563514821231,-0.096378404224442,0.0768356730540942,-0.0679206782082657,0.476213743322165,0.297722057468385,0.282694971944641,-0.606312837217178,-0.176326776883135,-0.445831257047438,0.58766502700328,-0.437687167281433,-0.520367704785697,-0.0898606711732885,-0.285961219718865
"269","CARIB","PRICO","SWPRICO","-66.146_17.854",17.85416667,-66.14583333,27.37,1.18,13.8076548360957,0.237497102,0.03956599,0.009396808,7.88024909211702,2.00111554598203,0.188864292,681.2259846,128.6592635,0.038545935,27.81608,1.07219681,0.285775792,3.146958213,0.899324475,1,0,0,1,0.509508640276126,-0.470921834405994,0.389908529541797,-0.173366990342464,-0.395761692141238,-0.242299945122359,0.424213563317917,0.298048986222816,-0.11712395846222,-0.544942429242486,-0.340799464041316,-0.503653054725598,0.517570616486528,-0.503638149723388,-0.520575055369571,0.104292282373959,-0.186137912398383
"270","CARIB","PRICO","SWPRICO","-66.146_17.896",17.89583333,-66.14583333,27.38,1.21,13.8706288147663,0.228755815,0.05177198,0.011843141,7.93848798720536,2.00344130675774,0.2085608825,669.3141628,139.35813045,0.039936147,27.85844,1.112558762,0.2836202935,2.8603535445,0.8118720865,4,0,0,4,0.520157590606035,-0.448676268780383,0.398093089977302,-0.187388549182292,-0.234134664704363,-0.207010616540066,0.43828452651644,0.299281474114037,0.0939539145213256,-0.583925877934249,-0.257695973416748,-0.479965859732881,0.547378860934773,-0.476633932219807,-0.526654187488472,0.0302868093880954,-0.226798234150793
"271","CARIB","PRICO","SWPRICO","-66.188_17.896",17.89583333,-66.1875,27.4,1.21,13.8916929277774,0.22201519,0.05195957,0.011535814,7.97528730018944,2.00215897713671,0.188864292,681.2259846,128.6592635,0.040094776,27.87253,1.11754284,0.282640973333333,2.60468168766667,0.737039737,3,0,0,3,0.541455491265857,-0.448676268780383,0.400830736694223,-0.198200923842307,-0.231650670036427,-0.211443931009196,0.447175522438402,0.298601930565546,-0.11712395846222,-0.544942429242486,-0.340799464041316,-0.477263051776613,0.557293831762812,-0.473299328225262,-0.529416154931209,-0.0357313639834416,-0.261590964919476
"272","CARIB","PRICO","SWPRICO","-66.229_17.896",17.89583333,-66.22916667,27.42,1.2,13.9428785339754,0.22120049,0.05264435,0.011644956,8.06335389284187,2.00387017788598,0.168604214,688.8198151,116.1379238,0.04036857,27.88116,1.125522545,0.283441249,1.947539714,0.552013089,0,1,1,1,0.562753391925682,-0.456091457322253,0.407483193728047,-0.199507752457682,-0.222583076514867,-0.209869514157472,0.468453085866627,0.299508745326955,-0.334240426955624,-0.520090336368607,-0.438059018836133,-0.472597999348756,0.563366663433925,-0.467960496014312,-0.527159145005567,-0.20541493136771,-0.34761769522942
