Information and diagnostics 
=========================== 
Total iter:                       130000 
Burn-in:                          50009 
Thin:                             10 
Num chains:                       3 
Max Rhat:                         1.14 
Min n.eff:                        2172 


Model summary 
============= 
                mean     sd    2.5%     50%   97.5% Rhat n.eff
psi[737]       0.148  0.189   0.004   0.074   0.762 1.00  3698
psi[738]       0.165  0.201   0.005   0.086   0.807 1.00  3880
psi[739]       0.327  0.249   0.023   0.258   0.932 1.00  4350
psi[740]       0.201  0.215   0.007   0.121   0.850 1.00  4109
psi[741]       0.217  0.221   0.009   0.136   0.868 1.00  4201
psi[742]       0.411  0.280   0.027   0.360   0.970 1.00  6314
psi[743]       0.282  0.239   0.017   0.208   0.911 1.00  4626
psi[744]       0.217  0.218   0.010   0.139   0.863 1.00  4131
psi[745]       0.217  0.222   0.009   0.135   0.864 1.00  4063
psi[746]       0.279  0.237   0.017   0.204   0.911 1.00  4475
psi[747]       0.151  0.207   0.002   0.062   0.813 1.00  4415
psi[748]       0.223  0.224   0.010   0.140   0.874 1.00  4048
psi[749]       0.169  0.201   0.006   0.091   0.803 1.00  3756
psi[750]       0.205  0.213   0.009   0.127   0.850 1.00  4037
psi[751]       0.182  0.224   0.003   0.087   0.855 1.00  4191
psi[752]       0.193  0.208   0.009   0.117   0.841 1.00  3958
psi[753]       0.203  0.213   0.009   0.125   0.850 1.00  4120
psi[754]       0.140  0.186   0.004   0.067   0.749 1.00  3684
psi[755]       0.220  0.224   0.009   0.137   0.873 1.00  4055
psi[756]       0.155  0.196   0.004   0.078   0.784 1.00  3814
psi[757]       0.159  0.199   0.005   0.081   0.801 1.00  3921
psi[758]       0.163  0.201   0.005   0.084   0.798 1.00  3850
psi[759]       0.228  0.225   0.010   0.146   0.870 1.00  3922
psi[760]       0.151  0.191   0.005   0.078   0.776 1.00  3685
psi[761]       0.210  0.230   0.006   0.119   0.883 1.00  4748
psi[762]       0.239  0.250   0.005   0.141   0.909 1.00  4608
psi[763]       0.119  0.171   0.003   0.054   0.696 1.00  3545
psi[764]       0.120  0.173   0.003   0.053   0.702 1.00  3506
psi[765]       0.174  0.200   0.007   0.097   0.805 1.00  3715
psi[766]       0.210  0.231   0.006   0.120   0.880 1.00  5020
psi[767]       0.217  0.235   0.006   0.125   0.891 1.00  4904
psi[768]       0.136  0.183   0.004   0.065   0.738 1.00  3563
psi[769]       0.130  0.177   0.004   0.062   0.723 1.00  3526
psi[770]       0.158  0.195   0.005   0.082   0.776 1.00  3802
psi[771]       0.107  0.164   0.002   0.044   0.667 1.00  3507
psi[772]       0.133  0.181   0.004   0.063   0.745 1.00  3565
psi[773]       0.123  0.179   0.002   0.052   0.711 1.00  3853
psi[774]       0.184  0.209   0.006   0.103   0.824 1.00  3778
psi[775]       0.328  0.272   0.018   0.242   0.960 1.00  9795
psi[776]       0.448  0.285   0.038   0.405   0.981 1.00  9486
psi[777]       0.429  0.249   0.066   0.391   0.956 1.00  9381
psi[778]       0.248  0.222   0.021   0.173   0.875 1.00  8658
psi[779]       0.796  0.174   0.362   0.845   0.995 1.00 10684
psi[780]       0.592  0.231   0.166   0.599   0.980 1.00 10587
psi[781]       0.262  0.224   0.024   0.188   0.883 1.00  8747
psi[782]       0.936  0.082   0.698   0.966   0.999 1.00 12385
psi[783]       0.916  0.106   0.607   0.957   0.999 1.00 12040
psi[784]       0.876  0.134   0.502   0.925   0.998 1.00 11480
psi[785]       0.723  0.201   0.272   0.762   0.992 1.00 10958
psi[786]       0.421  0.254   0.058   0.375   0.954 1.00  9551
psi[787]       0.863  0.132   0.502   0.906   0.997 1.00 11279
psi[788]       0.892  0.112   0.577   0.929   0.998 1.00 11497
psi[789]       0.932  0.087   0.680   0.964   0.999 1.00 11656
psi[790]       0.879  0.134   0.501   0.929   0.998 1.00 11386
psi[791]       0.808  0.168   0.380   0.857   0.996 1.00  9782
psi[792]       0.404  0.254   0.054   0.351   0.960 1.00 10237
psi[793]       0.412  0.275   0.038   0.357   0.973 1.00  9764
psi[794]       0.726  0.186   0.315   0.756   0.990 1.00 12764
psi[795]       0.813  0.167   0.382   0.863   0.996 1.00  9602
psi[796]       0.298  0.233   0.031   0.228   0.905 1.00  8586
psi[797]       0.741  0.197   0.286   0.784   0.993 1.00 10156
psi[798]       0.511  0.274   0.065   0.496   0.985 1.00 10447
psi[799]       0.302  0.226   0.040   0.234   0.904 1.00  9656
psi[800]       0.494  0.241   0.106   0.469   0.969 1.00 10214
psi[801]       0.752  0.182   0.332   0.788   0.993 1.00 12699
psi[802]       0.310  0.232   0.039   0.243   0.915 1.00  9435
psi[803]       0.245  0.233   0.016   0.161   0.897 1.00  9072
psi[804]       0.287  0.266   0.012   0.190   0.949 1.00  9601
psi[805]       0.134  0.221   0.000   0.039   0.912 1.00  7087
psi[806]       0.161  0.239   0.000   0.055   0.942 1.00  7110
psi[807]       0.171  0.248   0.001   0.059   0.952 1.00  7191
psi[808]       0.286  0.305   0.001   0.155   0.987 1.00  7294
psi[809]       0.151  0.233   0.000   0.048   0.933 1.00  7061
psi[810]       0.181  0.251   0.001   0.067   0.954 1.00  7185
psi[811]       0.134  0.223   0.000   0.038   0.917 1.00  7030
psi[812]       0.125  0.216   0.000   0.032   0.896 1.00  7249
psi[813]       0.678  0.302   0.072   0.775   1.000 1.00  6590
psi[814]       0.810  0.235   0.189   0.921   1.000 1.00  7611
psi[815]       0.756  0.267   0.127   0.871   1.000 1.00  7275
psi[816]       0.662  0.308   0.064   0.753   1.000 1.00  6679
psi[817]       0.672  0.304   0.068   0.766   1.000 1.00  6550
psi[818]       0.807  0.237   0.183   0.917   1.000 1.00  7635
psi[819]       0.730  0.280   0.103   0.840   1.000 1.00  6627
psi[820]       0.582  0.330   0.036   0.622   0.999 1.00  6506
psi[821]       0.477  0.343   0.015   0.429   0.998 1.00  6418
psi[822]       0.760  0.265   0.128   0.874   1.000 1.00  7196
psi[823]       0.705  0.291   0.087   0.811   1.000 1.00  6840
psi[824]       0.566  0.334   0.031   0.593   0.999 1.00  6378
psi[825]       0.674  0.303   0.070   0.768   1.000 1.00  6485
psi[826]       0.619  0.321   0.047   0.685   0.999 1.00  6689
psi[827]       0.550  0.337   0.028   0.564   0.999 1.00  6368
psi[828]       0.545  0.337   0.027   0.555   0.999 1.00  6364
psi[829]       0.338  0.349   0.001   0.178   0.997 1.00  3338
psi[830]       0.325  0.344   0.001   0.163   0.996 1.00  3310
psi[831]       0.281  0.331   0.001   0.111   0.994 1.00  3522
psi[832]       0.180  0.282   0.000   0.035   0.976 1.00  3613
psi[833]       0.419  0.361   0.003   0.312   0.999 1.00  3695
psi[834]       0.217  0.304   0.000   0.056   0.986 1.00  3553
psi[835]       0.200  0.294   0.000   0.047   0.981 1.00  3539
psi[836]       0.592  0.355   0.010   0.667   1.000 1.00  4716
psi[837]       0.239  0.315   0.000   0.071   0.989 1.00  3557
psi[838]       0.206  0.298   0.000   0.050   0.983 1.00  3527
psi[839]       0.561  0.360   0.009   0.605   1.000 1.00  4463
psi[840]       0.416  0.361   0.002   0.307   0.999 1.00  3516
psi[841]       0.231  0.310   0.000   0.067   0.988 1.00  3457
psi[842]       0.561  0.357   0.009   0.603   1.000 1.00  4268
psi[843]       0.395  0.359   0.002   0.270   0.998 1.00  3474
psi[844]       0.390  0.356   0.002   0.265   0.998 1.00  3614
psi[845]       0.612  0.349   0.011   0.704   1.000 1.00  4528
psi[846]       0.622  0.344   0.015   0.717   1.000 1.00  4731
psi[847]       0.486  0.362   0.004   0.453   0.999 1.00  3772
psi[848]       0.575  0.355   0.009   0.634   1.000 1.00  4350
psi[849]       0.470  0.363   0.004   0.417   0.999 1.00  3953
psi[850]       0.297  0.336   0.001   0.129   0.995 1.00  3522
psi[851]       0.243  0.315   0.000   0.077   0.990 1.00  3571
psi[852]       0.753  0.191   0.323   0.789   0.996 1.00 11845
psi[853]       0.773  0.180   0.359   0.811   0.997 1.00 11841
psi[854]       0.733  0.198   0.299   0.766   0.995 1.00 12641
psi[855]       0.733  0.201   0.292   0.767   0.996 1.00 13234
psi[856]       0.717  0.212   0.254   0.754   0.995 1.00 16112
psi[857]       0.754  0.209   0.266   0.809   0.997 1.00  9207
psi[858]       0.883  0.123   0.552   0.926   0.999 1.00 12312
psi[859]       0.856  0.144   0.482   0.904   0.999 1.00 13365
psi[860]       0.863  0.140   0.498   0.910   0.999 1.00 13054
psi[861]       0.878  0.127   0.543   0.922   0.999 1.00 12407
psi[862]       0.868  0.135   0.512   0.914   0.999 1.00 13053
psi[863]       0.867  0.136   0.511   0.913   0.999 1.00 13147
psi[864]       0.532  0.288   0.052   0.523   0.993 1.00 18726
psi[865]       0.612  0.281   0.077   0.641   0.997 1.00 17549
psi[866]       0.464  0.292   0.032   0.427   0.987 1.00 19325
psi[867]       0.565  0.289   0.056   0.577   0.995 1.00 16780
psi[868]       0.773  0.154   0.437   0.793   0.994 1.00 13633
psi[869]       0.746  0.156   0.422   0.758   0.992 1.00 13750
psi[870]       0.738  0.158   0.415   0.747   0.991 1.00 14007
psi[871]       0.709  0.173   0.356   0.719   0.989 1.00 13779
psi[872]       0.724  0.167   0.376   0.735   0.990 1.00 12878
psi[873]       0.776  0.145   0.466   0.791   0.994 1.00 13708
psi[874]       0.820  0.144   0.470   0.852   0.997 1.00 12226
psi[875]       0.713  0.172   0.361   0.723   0.990 1.00 14826
psi[876]       0.744  0.160   0.410   0.757   0.993 1.00  9525
psi[877]       0.811  0.139   0.491   0.836   0.996 1.00 13022
psi[878]       0.752  0.153   0.436   0.763   0.992 1.00 15063
psi[879]       0.630  0.202   0.252   0.630   0.985 1.00  9155
psi[880]       0.765  0.151   0.446   0.780   0.993 1.00 13419
psi[881]       0.718  0.169   0.369   0.728   0.990 1.00 13740
psi[882]       0.732  0.160   0.407   0.740   0.991 1.00 13892
psi[883]       0.773  0.153   0.440   0.792   0.994 1.00 12934
psi[884]       0.723  0.165   0.394   0.730   0.991 1.00 14931
psi[885]       0.603  0.213   0.214   0.598   0.982 1.00  7497
psi[886]       0.751  0.160   0.414   0.764   0.993 1.00 13831
psi[887]       0.772  0.166   0.392   0.800   0.995 1.00 12726
psi[888]       0.712  0.167   0.380   0.717   0.990 1.00 14328
psi[889]       0.761  0.151   0.443   0.774   0.993 1.00 14475
psi[890]       0.720  0.172   0.359   0.735   0.990 1.00 12413
sigma.alpha    2.365  0.821   1.066   2.261   4.238 1.00  2326
sigma.det      0.850  0.351   0.342   0.791   1.696 1.00 10097
y.new[1]       0.054  0.256   0.000   0.000   1.000 1.00 23143
y.new[2]       0.067  0.250   0.000   0.000   1.000 1.00 23678
y.new[3]       0.113  0.594   0.000   0.000   2.000 1.00 24280
y.new[4]       1.477  1.069   0.000   1.000   4.000 1.00 23710
y.new[5]       0.028  0.164   0.000   0.000   1.000 1.00 24706
y.new[6]       1.175  0.941   0.000   1.000   3.000 1.00 24000
y.new[7]       0.585  0.650   0.000   0.000   2.000 1.00 23654
y.new[8]       0.048  0.307   0.000   0.000   1.000 1.00 24000
y.new[9]       0.180  0.384   0.000   0.000   1.000 1.00 24000
y.new[10]      0.045  0.380   0.000   0.000   0.000 1.00 23313
y.new[11]      0.100  0.473   0.000   0.000   2.000 1.00 24000
y.new[12]      1.471  1.062   0.000   1.000   4.000 1.00 23708
y.new[13]      0.257  0.437   0.000   0.000   1.000 1.00 22882
y.new[14]      2.654  1.489   0.000   3.000   6.000 1.00 23105
y.new[15]      0.588  0.650   0.000   0.000   2.000 1.00 24000
y.new[16]      0.024  0.281   0.000   0.000   0.000 1.00 22963
y.new[17]      0.322  0.702   0.000   0.000   2.000 1.00 24000
y.new[18]      0.287  0.452   0.000   0.000   1.000 1.00 23818
y.new[19]      0.050  0.340   0.000   0.000   1.000 1.00 23640
y.new[20]      1.473  1.061   0.000   1.000   4.000 1.00 24900
y.new[21]      0.591  0.653   0.000   0.000   2.000 1.00 23381
y.new[22]      0.030  0.324   0.000   0.000   0.000 1.01 23684
y.new[23]      0.285  0.769   0.000   0.000   3.000 1.00 24000
y.new[24]      0.094  0.403   0.000   0.000   1.000 1.00 24361
y.new[25]      0.115  0.478   0.000   0.000   2.000 1.00 25051
y.new[26]      0.033  0.281   0.000   0.000   0.000 1.01 23717
y.new[27]      0.237  0.614   0.000   0.000   2.000 1.00 24000
y.new[28]      0.027  0.276   0.000   0.000   0.000 1.01 24000
y.new[29]      0.094  0.293   0.000   0.000   1.000 1.00 24000
y.new[30]      0.029  0.280   0.000   0.000   0.000 1.00 24000
y.new[31]      1.472  1.061   0.000   1.000   4.000 1.00 23784
y.new[32]      0.887  0.807   0.000   1.000   3.000 1.00 23640
y.new[33]      0.047  0.268   0.000   0.000   1.000 1.00 23618
y.new[34]      0.084  0.278   0.000   0.000   1.000 1.00 24000
y.new[35]      0.001  0.060   0.000   0.000   0.000 1.14 16000
y.new[36]      0.003  0.103   0.000   0.000   0.000 1.01 22676
y.new[37]      0.004  0.107   0.000   0.000   0.000 1.03 22407
y.new[38]      0.016  0.258   0.000   0.000   0.000 1.01 22563
y.new[39]      0.008  0.091   0.000   0.000   0.000 1.00 22475
y.new[40]      0.048  0.265   0.000   0.000   1.000 1.00 24000
y.new[41]      2.681  1.239   0.000   3.000   5.000 1.00 24108
y.new[42]      0.002  0.081   0.000   0.000   0.000 1.09 24000
y.new[43]      2.667  1.243   0.000   3.000   5.000 1.00 24468
y.new[44]      0.008  0.092   0.000   0.000   0.000 1.00 23827
y.new[45]      0.084  0.278   0.000   0.000   1.000 1.00 23947
y.new[46]      0.018  0.190   0.000   0.000   0.000 1.00 23748
y.new[47]      0.012  0.107   0.000   0.000   0.000 1.00 24000
y.new[48]      0.008  0.089   0.000   0.000   0.000 1.00 23660
y.new[49]      0.018  0.248   0.000   0.000   0.000 1.00 23370
y.new[50]      0.013  0.140   0.000   0.000   0.000 1.00 21993
y.new[51]      0.046  0.210   0.000   0.000   1.000 1.00 24000
y.new[52]      0.008  0.087   0.000   0.000   0.000 1.01 23736
y.new[53]      0.011  0.163   0.000   0.000   0.000 1.01 24000
y.new[54]      1.072  0.732   0.000   1.000   2.000 1.00 24372
y.new[55]      0.008  0.087   0.000   0.000   0.000 1.01 24000
y.new[56]      0.024  0.252   0.000   0.000   0.000 1.00 19977
y.new[57]      0.006  0.123   0.000   0.000   0.000 1.00 23279
y.new[58]      0.017  0.159   0.000   0.000   0.000 1.00 24003
y.new[59]      2.144  1.086   0.000   2.000   4.000 1.00 24026
y.new[60]      0.004  0.103   0.000   0.000   0.000 1.01 21230
y.new[61]      0.010  0.189   0.000   0.000   0.000 1.00 21308
y.new[62]      0.139  0.435   0.000   0.000   2.000 1.00 23615
y.new[63]      0.015  0.152   0.000   0.000   0.000 1.00 23629
y.new[64]      0.015  0.186   0.000   0.000   0.000 1.02 21847
y.new[65]      0.078  0.332   0.000   0.000   1.000 1.00 24000
y.new[66]      0.030  0.176   0.000   0.000   1.000 1.00 24531
y.new[67]      0.037  0.207   0.000   0.000   1.000 1.00 22011
y.new[68]      0.015  0.123   0.000   0.000   0.000 1.00 23743
y.new[69]      0.133  0.373   0.000   0.000   1.000 1.00 24000
y.new[70]      0.086  0.330   0.000   0.000   1.000 1.00 23637
y.new[71]      0.024  0.153   0.000   0.000   0.000 1.00 24000
y.new[72]      0.020  0.149   0.000   0.000   0.000 1.00 24000
y.new[73]      0.090  0.358   0.000   0.000   1.000 1.00 22454
y.new[74]      0.221  0.558   0.000   0.000   2.000 1.00 24042
y.new[75]      0.045  0.224   0.000   0.000   1.000 1.00 23660
y.new[76]      0.114  0.348   0.000   0.000   1.000 1.00 24000
y.new[77]      0.026  0.176   0.000   0.000   0.000 1.00 23550
y.new[78]      0.051  0.257   0.000   0.000   1.000 1.00 21113
y.new[79]      0.024  0.152   0.000   0.000   0.000 1.00 24000
y.new[80]      0.188  0.464   0.000   0.000   1.000 1.00 24282
y.new[81]      0.080  0.272   0.000   0.000   1.000 1.00 24000
y.new[82]      0.009  0.093   0.000   0.000   0.000 1.00 23548
y.new[83]      0.200  0.535   0.000   0.000   2.000 1.00 23156
y.new[84]      0.748  0.925   0.000   1.000   3.000 1.00 19923
y.new[85]      0.303  0.546   0.000   0.000   2.000 1.00 23040
y.new[86]      0.140  0.385   0.000   0.000   1.000 1.00 24000
y.new[87]      0.009  0.094   0.000   0.000   0.000 1.00 23526
y.new[88]      0.156  0.501   0.000   0.000   2.000 1.00 22092
y.new[89]      0.060  0.247   0.000   0.000   1.000 1.00 23720
y.new[90]      0.445  0.690   0.000   0.000   2.000 1.00 21139
y.new[91]      0.043  0.219   0.000   0.000   1.000 1.00 22607
y.new[92]      0.213  0.568   0.000   0.000   2.000 1.00 22709
y.new[93]      0.093  0.304   0.000   0.000   1.000 1.00 22959
y.new[94]      0.055  0.228   0.000   0.000   1.000 1.00 23723
y.new[95]      0.060  0.299   0.000   0.000   1.000 1.00 20484
y.new[96]      0.166  0.425   0.000   0.000   1.000 1.00 23623
y.new[97]      0.176  0.423   0.000   0.000   1.000 1.00 23851
y.new[98]      0.035  0.199   0.000   0.000   1.000 1.00 24000
y.new[99]      0.090  0.330   0.000   0.000   1.000 1.00 23711
y.new[100]     0.095  0.308   0.000   0.000   1.000 1.00 24000
y.new[101]     0.024  0.158   0.000   0.000   0.000 1.00 24000
y.new[102]     0.051  0.220   0.000   0.000   1.000 1.00 24174
y.new[103]     0.113  0.349   0.000   0.000   1.000 1.00 22577
y.new[104]     0.002  0.046   0.000   0.000   0.000 1.04 21309
y.new[105]     0.002  0.044   0.000   0.000   0.000 1.00 22856
y.new[106]     0.008  0.099   0.000   0.000   0.000 1.00 20297
y.new[107]     0.003  0.051   0.000   0.000   0.000 1.01 21509
y.new[108]     0.003  0.057   0.000   0.000   0.000 1.05 24000
y.new[109]     0.008  0.093   0.000   0.000   0.000 1.00 22726
y.new[110]     0.009  0.097   0.000   0.000   0.000 1.00 23732
y.new[111]     0.011  0.106   0.000   0.000   0.000 1.00 23213
y.new[112]     0.013  0.124   0.000   0.000   0.000 1.00 23702
y.new[113]     0.015  0.134   0.000   0.000   0.000 1.00 24000
y.new[114]     0.006  0.082   0.000   0.000   0.000 1.00 22763
y.new[115]     0.012  0.121   0.000   0.000   0.000 1.00 24000
y.new[116]     0.004  0.063   0.000   0.000   0.000 1.00 23509
y.new[117]     0.005  0.070   0.000   0.000   0.000 1.00 21884
y.new[118]     0.009  0.108   0.000   0.000   0.000 1.01 23269
y.new[119]     0.012  0.130   0.000   0.000   0.000 1.00 22094
y.new[120]     0.013  0.129   0.000   0.000   0.000 1.01 20811
y.new[121]     0.006  0.087   0.000   0.000   0.000 1.01 22971
y.new[122]     0.008  0.102   0.000   0.000   0.000 1.01 22339
y.new[123]     0.008  0.091   0.000   0.000   0.000 1.00 23467
y.new[124]     0.015  0.128   0.000   0.000   0.000 1.00 24000
y.new[125]     0.009  0.092   0.000   0.000   0.000 1.00 21972
y.new[126]     0.014  0.118   0.000   0.000   0.000 1.00 24000
y.new[127]     0.008  0.091   0.000   0.000   0.000 1.00 21874
y.new[128]     0.007  0.086   0.000   0.000   0.000 1.00 24000
y.new[129]     0.011  0.105   0.000   0.000   0.000 1.00 23989
y.new[130]     0.007  0.087   0.000   0.000   0.000 1.00 23083
y.new[131]     0.010  0.109   0.000   0.000   0.000 1.01 22596
y.new[132]     0.011  0.117   0.000   0.000   0.000 1.01 20318
y.new[133]     0.012  0.127   0.000   0.000   0.000 1.00 22547
y.new[134]     0.008  0.099   0.000   0.000   0.000 1.02 23499
y.new[135]     0.016  0.141   0.000   0.000   0.000 1.00 21726
y.new[136]     0.021  0.160   0.000   0.000   0.000 1.00 21096
y.new[137]     0.040  0.251   0.000   0.000   1.000 1.01 20604
y.new[138]     0.053  0.287   0.000   0.000   1.000 1.00 21760
y.new[139]     0.033  0.196   0.000   0.000   1.000 1.00 22985
y.new[140]     0.024  0.159   0.000   0.000   0.000 1.00 23698
y.new[141]     0.017  0.128   0.000   0.000   0.000 1.00 24000
y.new[142]     0.020  0.141   0.000   0.000   0.000 1.00 23666
y.new[143]     0.062  0.242   0.000   0.000   1.000 1.00 24000
y.new[144]     0.047  0.211   0.000   0.000   1.000 1.00 24000
y.new[145]     0.050  0.218   0.000   0.000   1.000 1.00 22846
y.new[146]     0.213  0.460   0.000   0.000   1.000 1.00 24766
y.new[147]     0.137  0.379   0.000   0.000   1.000 1.00 23700
y.new[148]     0.100  0.316   0.000   0.000   1.000 1.00 22379
y.new[149]     0.296  0.524   0.000   0.000   2.000 1.00 23679
y.new[150]     0.097  0.312   0.000   0.000   1.000 1.00 22602
y.new[151]     0.148  0.392   0.000   0.000   1.000 1.00 23384
y.new[152]     0.064  0.245   0.000   0.000   1.000 1.00 24491
y.new[153]     0.048  0.215   0.000   0.000   1.000 1.00 23374
y.new[154]     0.149  0.378   0.000   0.000   1.000 1.00 24000
y.new[155]     0.067  0.251   0.000   0.000   1.000 1.00 24092
y.new[156]     0.060  0.237   0.000   0.000   1.000 1.00 24000
y.new[157]     0.117  0.340   0.000   0.000   1.000 1.00 24631
y.new[158]     0.151  0.397   0.000   0.000   1.000 1.00 22796
y.new[159]     0.107  0.328   0.000   0.000   1.000 1.00 23676
y.new[160]     0.152  0.398   0.000   0.000   1.000 1.00 24000
y.new[161]     0.225  0.509   0.000   0.000   2.000 1.00 23083
y.new[162]     0.056  0.230   0.000   0.000   1.000 1.00 24000
y.new[163]     0.161  0.408   0.000   0.000   1.000 1.00 23768
y.new[164]     0.096  0.311   0.000   0.000   1.000 1.00 23729
y.new[165]     0.180  0.466   0.000   0.000   2.000 1.00 21386
y.new[166]     0.275  0.576   0.000   0.000   2.000 1.00 23516
y.new[167]     0.234  0.476   0.000   0.000   1.000 1.00 22514
y.new[168]     1.417  1.215   0.000   1.000   4.000 1.00 20175
y.new[169]     0.805  0.886   0.000   1.000   3.000 1.00 21065
y.new[170]     0.479  0.847   0.000   0.000   3.000 1.00 22861
y.new[171]     0.317  0.589   0.000   0.000   2.000 1.00 23614
y.new[172]     0.260  0.583   0.000   0.000   2.000 1.00 23660
y.new[173]     0.203  0.491   0.000   0.000   2.000 1.00 23561
y.new[174]     0.998  0.997   0.000   1.000   3.000 1.00 22830
y.new[175]     0.118  0.341   0.000   0.000   1.000 1.00 24000
y.new[176]     0.240  0.530   0.000   0.000   2.000 1.00 23862
y.new[177]     0.116  0.352   0.000   0.000   1.000 1.00 23137
y.new[178]     0.333  0.726   0.000   0.000   2.000 1.00 19575
y.new[179]     0.805  0.884   0.000   1.000   3.000 1.00 23321
y.new[180]     1.515  1.268   0.000   1.000   4.000 1.00 20378
y.new[181]     0.094  0.307   0.000   0.000   1.000 1.00 23900
y.new[182]     0.128  0.369   0.000   0.000   1.000 1.00 23312
y.new[183]     0.238  0.525   0.000   0.000   2.000 1.00 23294
y.new[184]     0.905  0.946   0.000   1.000   3.000 1.00 22077
y.new[185]     0.222  0.581   0.000   0.000   2.000 1.00 22947
y.new[186]     0.152  0.436   0.000   0.000   1.000 1.00 21864
y.new[187]     0.053  0.224   0.000   0.000   1.000 1.00 24000
y.new[188]     0.805  0.886   0.000   1.000   3.000 1.00 21202
y.new[189]     0.257  0.674   0.000   0.000   2.000 1.00 20486
y.new[190]     0.047  0.212   0.000   0.000   1.000 1.00 23338
y.new[191]     0.171  0.438   0.000   0.000   1.000 1.00 23228
y.new[192]     0.185  0.455   0.000   0.000   1.000 1.00 23387
y.new[193]     0.803  0.885   0.000   1.000   3.000 1.00 21166
y.new[194]     0.095  0.309   0.000   0.000   1.000 1.00 23488
y.new[195]     0.245  0.574   0.000   0.000   2.000 1.00 20766
y.new[196]     0.035  0.185   0.000   0.000   1.000 1.00 23697
y.new[197]     0.133  0.376   0.000   0.000   1.000 1.00 22744
y.new[198]     0.133  0.377   0.000   0.000   1.000 1.00 24355
y.new[199]     0.030  0.171   0.000   0.000   1.000 1.00 22993
y.new[200]     0.037  0.189   0.000   0.000   1.000 1.00 24000
y.new[201]     0.036  0.186   0.000   0.000   1.000 1.00 23444
y.new[202]     0.101  0.332   0.000   0.000   1.000 1.00 23221
y.new[203]     0.056  0.236   0.000   0.000   1.000 1.00 24000
y.new[204]     0.036  0.186   0.000   0.000   1.000 1.00 23290
y.new[205]     1.515  1.417   0.000   1.000   5.000 1.00 17473
y.new[206]     0.033  0.178   0.000   0.000   1.000 1.00 24000
y.new[207]     0.054  0.232   0.000   0.000   1.000 1.00 24000
y.new[208]     0.050  0.225   0.000   0.000   1.000 1.00 23529
y.new[209]     0.034  0.181   0.000   0.000   1.000 1.00 23974
y.new[210]     0.245  0.556   0.000   0.000   2.000 1.00 23641
y.new[211]     0.095  0.315   0.000   0.000   1.000 1.00 24566
y.new[212]     0.027  0.161   0.000   0.000   1.000 1.00 24020
y.new[213]     0.111  0.353   0.000   0.000   1.000 1.00 24000
y.new[214]     0.114  0.348   0.000   0.000   1.000 1.00 23738
y.new[215]     0.082  0.290   0.000   0.000   1.000 1.00 24457
y.new[216]     0.027  0.161   0.000   0.000   1.000 1.00 24000
y.new[217]     0.033  0.179   0.000   0.000   1.000 1.00 24000
y.new[218]     0.027  0.162   0.000   0.000   1.000 1.00 23459
y.new[219]     0.092  0.308   0.000   0.000   1.000 1.00 23321
y.new[220]     0.063  0.243   0.000   0.000   1.000 1.00 23275
y.new[221]     0.102  0.325   0.000   0.000   1.000 1.00 23489
y.new[222]     0.098  0.320   0.000   0.000   1.000 1.00 23538
y.new[223]     0.036  0.188   0.000   0.000   1.000 1.00 22850
y.new[224]     0.197  0.460   0.000   0.000   1.000 1.00 23400
y.new[225]     0.115  0.340   0.000   0.000   1.000 1.00 24000
y.new[226]     0.225  0.520   0.000   0.000   2.000 1.00 23658
y.new[227]     0.026  0.158   0.000   0.000   1.000 1.00 23884
y.new[228]     0.069  0.264   0.000   0.000   1.000 1.00 23259
y.new[229]     0.379  0.625   0.000   0.000   2.000 1.00 22304
y.new[230]     0.201  0.485   0.000   0.000   2.000 1.00 22222
y.new[231]     0.164  0.438   0.000   0.000   1.000 1.00 23142
y.new[232]     0.036  0.186   0.000   0.000   1.000 1.00 23597
y.new[233]     0.044  0.205   0.000   0.000   1.000 1.00 23713
y.new[234]     0.038  0.191   0.000   0.000   1.000 1.00 24034
y.new[235]     0.080  0.287   0.000   0.000   1.000 1.00 23263
y.new[236]     0.071  0.264   0.000   0.000   1.000 1.00 23932
y.new[237]     0.039  0.193   0.000   0.000   1.000 1.00 23509
y.new[238]     0.087  0.299   0.000   0.000   1.000 1.00 23547
y.new[239]     0.131  0.372   0.000   0.000   1.000 1.00 24000
y.new[240]     0.252  0.498   0.000   0.000   2.000 1.00 21373
y.new[241]     0.027  0.162   0.000   0.000   1.000 1.00 23860
y.new[242]     0.120  0.348   0.000   0.000   1.000 1.00 23460
y.new[243]     0.436  0.823   0.000   0.000   3.000 1.00 18748
y.new[244]     0.073  0.260   0.000   0.000   1.000 1.00 24000
y.new[245]     0.195  0.458   0.000   0.000   1.000 1.00 23498
y.new[246]     0.066  0.249   0.000   0.000   1.000 1.00 22333
y.new[247]     0.048  0.214   0.000   0.000   1.000 1.00 23571
y.new[248]     0.052  0.223   0.000   0.000   1.000 1.00 23590
y.new[249]     0.059  0.236   0.000   0.000   1.000 1.00 23450
y.new[250]     0.053  0.223   0.000   0.000   1.000 1.00 22435
y.new[251]     0.126  0.385   0.000   0.000   1.000 1.00 21258
y.new[252]     0.048  0.213   0.000   0.000   1.000 1.00 21954
y.new[253]     0.048  0.214   0.000   0.000   1.000 1.00 23549
y.new[254]     0.038  0.191   0.000   0.000   1.000 1.00 23287
y.new[255]     0.042  0.201   0.000   0.000   1.000 1.00 23552
y.new[256]     0.101  0.321   0.000   0.000   1.000 1.00 22926
