"","i",".variable",".value",".lower",".upper",".width",".point",".interval","cell_2.5"
"453",453,"psi",0.961694566437926,0.372198630628743,0.999822470957967,0.95,"median","qi","145.729_15.271"
"454",454,"psi",0.603925082062179,0.209687272665403,0.969862839758273,0.95,"median","qi","145.771_15.146"
"455",455,"psi",0.770151618754952,0.341828793311762,0.988461546347724,0.95,"median","qi","145.771_15.188"
"456",456,"psi",0.896254830760947,0.557380456525131,0.997055975639941,0.95,"median","qi","145.771_15.229"
"457",457,"psi",0.933228857634302,0.585791593427916,0.998514596353733,0.95,"median","qi","145.771_15.271"
"458",458,"psi",0.685483378710211,0.265441563117419,0.980125383937711,0.95,"median","qi","145.812_15.229"
"459",459,"psi",0.917699052620525,0.558646178886809,0.998528626079932,0.95,"median","qi","145.812_15.271"
"460",460,"psi",0.771911580697034,0.233099652136829,0.982194596838421,0.95,"median","qi","145.688_18.062"
"461",461,"psi",0.761770647865692,0.226846864710428,0.980033928242042,0.95,"median","qi","145.729_18.062"
"462",462,"psi",0.633612563254036,0.141597683171096,0.964049523929299,0.95,"median","qi","145.729_18.104"
"463",463,"psi",0.0497342206716267,0.00155568978243336,0.515864872408557,0.95,"median","qi","145.771_16.688"
"464",464,"psi",0.0698975604081081,0.00223036342587803,0.6063944107706,0.95,"median","qi","145.771_16.729"
"465",465,"psi",0.871349795144887,0.304465712412021,0.993685069338015,0.95,"median","qi","145.771_18.062"
"466",466,"psi",0.82236511578529,0.292956468803627,0.987124171108497,0.95,"median","qi","145.771_18.104"
"467",467,"psi",0.763321429665185,0.229488742578952,0.982788634501886,0.95,"median","qi","145.771_18.146"
"468",468,"psi",0.563121111574294,0.103898591197492,0.944815570888421,0.95,"median","qi","145.771_18.188"
"469",469,"psi",0.521877242177393,0.0658977159392571,0.943352425405196,0.95,"median","qi","145.812_17.312"
"470",470,"psi",0.222757630471726,0.0163834995549388,0.826936100745401,0.95,"median","qi","145.812_17.562"
"471",471,"psi",0.209063152755789,0.0169099238722139,0.787488073546204,0.95,"median","qi","145.812_17.604"
"472",472,"psi",0.919895822678048,0.443848914201564,0.996361024527269,0.95,"median","qi","145.812_18.104"
"473",473,"psi",0.904529607658071,0.43698760329942,0.994963161006063,0.95,"median","qi","145.812_18.146"
"474",474,"psi",0.783418762512542,0.249378314496972,0.98262052089388,0.95,"median","qi","145.812_18.188"
"475",475,"psi",0.375171862168465,0.0344901315823652,0.900700586604289,0.95,"median","qi","145.854_17.312"
"476",476,"psi",0.151676536025928,0.0105071968230846,0.733526536711014,0.95,"median","qi","145.854_17.562"
"477",477,"psi",0.473747533110049,0.0737703001263582,0.942422282219817,0.95,"median","qi","145.854_17.604"
"478",478,"psi",0.629210287823883,0.152521085660131,0.972126656076222,0.95,"median","qi","144.896_20.521"
"479",479,"psi",0.728702846041682,0.255346466129975,0.982932199825966,0.95,"median","qi","144.896_20.562"
"480",480,"psi",0.651224016424086,0.162683061395535,0.970810369509376,0.95,"median","qi","145.188_20.021"
"481",481,"psi",0.657330309234206,0.208925826795009,0.968661597389526,0.95,"median","qi","145.229_20.021"
"482",482,"psi",0.439240710032863,0.0728625082188299,0.900891575776168,0.95,"median","qi","145.396_19.688"
"483",483,"psi",0.483366457177283,0.0864072281006494,0.917613578241075,0.95,"median","qi","145.438_19.688"
"484",484,"psi",0.806118532719416,0.346035583439066,0.98729483383057,0.95,"median","qi","145.146_14.104"
"485",485,"psi",0.665889699511279,0.200075435235104,0.968441283688747,0.95,"median","qi","145.146_14.146"
"486",486,"psi",0.380866837437622,0.0524081447547393,0.932103895009505,0.95,"median","qi","145.188_14.104"
"487",487,"psi",0.632460931956432,0.180671640606909,0.974401811016955,0.95,"median","qi","145.188_14.146"
"488",488,"psi",0.61547151183392,0.170793018558442,0.969150784526031,0.95,"median","qi","145.188_14.188"
"489",489,"psi",0.423323646702402,0.0912441999636047,0.929513687991445,0.95,"median","qi","145.229_14.104"
"490",490,"psi",0.509683238342815,0.130940167758207,0.936855289396902,0.95,"median","qi","145.229_14.188"
"491",491,"psi",0.897475099358386,0.428022099167708,0.997897757460721,0.95,"median","qi","145.271_14.188"
"492",492,"psi",0.877324016406181,0.437092604026745,0.992702348836874,0.95,"median","qi","-154.812_19.479"
"493",493,"psi",0.938983473400049,0.598230596589516,0.996872594735493,0.95,"median","qi","-154.812_19.521"
"494",494,"psi",0.576005639793342,0.207611698959714,0.923289165122273,0.95,"median","qi","-154.854_19.438"
"495",495,"psi",0.916131763461808,0.528302258278707,0.99553427047107,0.95,"median","qi","-154.854_19.562"
"496",496,"psi",0.162031401074241,0.0198332916086326,0.657051439719978,0.95,"median","qi","-154.896_19.396"
"497",497,"psi",0.409860103668739,0.102501170467163,0.851075871196806,0.95,"median","qi","-154.896_19.438"
"498",498,"psi",0.140824339310731,0.0146073718411216,0.653328219051015,0.95,"median","qi","-154.938_19.354"
"499",499,"psi",0.270702094536641,0.0429751721625491,0.775517715598045,0.95,"median","qi","-154.938_19.396"
"500",500,"psi",0.939554205772134,0.638367419707458,0.997187867908102,0.95,"median","qi","-154.938_19.604"
"501",501,"psi",0.955277256567481,0.687952032822137,0.998350975146989,0.95,"median","qi","-154.979_19.646"
"502",502,"psi",0.982914899044334,0.724921270032732,0.999810469391226,0.95,"median","qi","-155.021_19.729"
"503",503,"psi",0.970496777653465,0.576248914654188,0.999755423223666,0.95,"median","qi","-155.062_19.729"
"504",504,"psi",0.886503044745405,0.452056648806685,0.994063341492374,0.95,"median","qi","-155.104_19.896"
"505",505,"psi",0.542550313701881,0.16054472131242,0.921293092834084,0.95,"median","qi","-155.146_19.938"
"506",506,"psi",0.77826126266348,0.275148751067724,0.987035733188914,0.95,"median","qi","-155.188_19.938"
"507",507,"psi",0.526189804220504,0.131149342587004,0.927342855993337,0.95,"median","qi","-155.188_19.979"
"508",508,"psi",0.828339491565303,0.292069059634027,0.992148475086307,0.95,"median","qi","-155.229_19.979"
"509",509,"psi",0.341095077670427,0.0618349461293176,0.830137810513968,0.95,"median","qi","-155.271_20.021"
"510",510,"psi",0.469098411178877,0.114250460559334,0.901990819405432,0.95,"median","qi","-155.312_20.021"
"511",511,"psi",0.395117150204033,0.0838655729778639,0.871152426306538,0.95,"median","qi","-155.354_20.062"
"512",512,"psi",0.463490542651441,0.0799636210938142,0.923662367541844,0.95,"median","qi","-155.396_20.062"
"513",513,"psi",0.18817531555096,0.0216182811518508,0.711775383377713,0.95,"median","qi","-155.438_20.104"
"514",514,"psi",0.298402151688764,0.0488470426572269,0.813904813370531,0.95,"median","qi","-155.479_20.104"
"515",515,"psi",0.315778648970278,0.0547272925341994,0.802921477935091,0.95,"median","qi","-155.521_19.104"
"516",516,"psi",0.280530904401938,0.0410191733242251,0.787331905901067,0.95,"median","qi","-155.521_19.146"
"517",517,"psi",0.48706436433022,0.135169063896777,0.899844713371988,0.95,"median","qi","-155.521_20.104"
"518",518,"psi",0.347165161061988,0.0627431558376289,0.821637155107287,0.95,"median","qi","-155.562_19.021"
"519",519,"psi",0.327292842211587,0.0682525630456786,0.78538022737906,0.95,"median","qi","-155.562_19.062"
"520",520,"psi",0.361100640718175,0.0721913127657315,0.850536356386574,0.95,"median","qi","-155.562_20.146"
"521",521,"psi",0.140087900085306,0.0142150239036873,0.612876147227756,0.95,"median","qi","-155.688_18.938"
"522",522,"psi",0.261775951063276,0.0436487118852045,0.747682448016455,0.95,"median","qi","-155.729_20.188"
"523",523,"psi",0.253031401727045,0.0432579878301532,0.740269093129843,0.95,"median","qi","-155.729_20.229"
"524",524,"psi",0.646136878646547,0.20515928160359,0.950768249572815,0.95,"median","qi","-155.771_18.979"
"525",525,"psi",0.164944687632297,0.0181099520699195,0.694154551688556,0.95,"median","qi","-155.771_20.229"
"526",526,"psi",0.584973534084071,0.161783383054323,0.94044629255161,0.95,"median","qi","-155.812_19.021"
"527",527,"psi",0.771295991226047,0.367063749759065,0.972823192098292,0.95,"median","qi","-155.812_19.979"
"528",528,"psi",0.176956413660618,0.0192710003715557,0.721662357973723,0.95,"median","qi","-155.812_20.021"
"529",529,"psi",0.287070250330552,0.0543894793333185,0.760324608350546,0.95,"median","qi","-155.812_20.271"
"530",530,"psi",0.44238144416935,0.107693733998868,0.867952378504779,0.95,"median","qi","-155.854_19.021"
"531",531,"psi",0.734246125482143,0.230958339473216,0.977974692522319,0.95,"median","qi","-155.854_19.938"
"532",532,"psi",0.232920979145118,0.0348918119037258,0.712412487037762,0.95,"median","qi","-155.854_19.979"
"533",533,"psi",0.495444549251632,0.149600302089215,0.859707896634068,0.95,"median","qi","-155.854_20.021"
"534",534,"psi",0.489659885461476,0.134636454300881,0.881479542008742,0.95,"median","qi","-155.854_20.062"
"535",535,"psi",0.299288155815185,0.0501290733539153,0.789280534910925,0.95,"median","qi","-155.854_20.271"
"536",536,"psi",0.519760271527022,0.167857803651628,0.879899707041586,0.95,"median","qi","-155.896_19.062"
"537",537,"psi",0.698221525422796,0.244975273068734,0.963101571854935,0.95,"median","qi","-155.896_19.104"
"538",538,"psi",0.210853230146998,0.0333489454655354,0.675025978866562,0.95,"median","qi","-155.896_19.146"
"539",539,"psi",0.624300547205017,0.194822093994945,0.946221449765281,0.95,"median","qi","-155.896_19.188"
"540",540,"psi",0.493884723521298,0.133285025310161,0.899452557910712,0.95,"median","qi","-155.896_19.229"
"541",541,"psi",0.546696407509256,0.161027908265372,0.920190755023281,0.95,"median","qi","-155.896_19.271"
"542",542,"psi",0.490672605372774,0.0827919824468993,0.930794294502782,0.95,"median","qi","-155.896_19.312"
"543",543,"psi",0.357141673388886,0.0643453390356348,0.853129537409211,0.95,"median","qi","-155.896_19.354"
"544",544,"psi",0.49725653153751,0.0951000468708549,0.940677488657763,0.95,"median","qi","-155.896_19.396"
"545",545,"psi",0.109661738366905,0.0110712663834808,0.520861594158201,0.95,"median","qi","-155.896_19.438"
"546",546,"psi",0.417291151650717,0.0839325951470913,0.871833380313843,0.95,"median","qi","-155.896_19.896"
"547",547,"psi",0.593596136950013,0.191179737046156,0.921890843349355,0.95,"median","qi","-155.896_19.938"
"548",548,"psi",0.646773040624803,0.191089362194692,0.953104156630046,0.95,"median","qi","-155.896_20.104"
"549",549,"psi",0.601953702560662,0.180044088615347,0.933956088729159,0.95,"median","qi","-155.896_20.146"
"550",550,"psi",0.196811405240571,0.0271946674174851,0.663469088850048,0.95,"median","qi","-155.896_20.229"
"551",551,"psi",0.491857944157005,0.134025211633783,0.88357133978155,0.95,"median","qi","-155.938_19.104"
"552",552,"psi",0.322749136988725,0.0643677036948108,0.801121815510903,0.95,"median","qi","-155.938_19.146"
"553",553,"psi",0.466097090855949,0.0837242312442021,0.93177472971586,0.95,"median","qi","-155.938_19.438"
"554",554,"psi",0.459450786066311,0.131659799637211,0.872515099790454,0.95,"median","qi","-155.938_19.479"
"555",555,"psi",0.341610086520045,0.0854039608265774,0.775664437459308,0.95,"median","qi","-155.938_19.521"
"556",556,"psi",0.559263069745272,0.187962443040901,0.897943436189528,0.95,"median","qi","-155.938_19.854"
"557",557,"psi",0.354474106369355,0.0824420457903478,0.786032042522778,0.95,"median","qi","-155.979_19.562"
"558",558,"psi",0.602576640547491,0.209463014132003,0.929164264681234,0.95,"median","qi","-155.979_19.604"
"559",559,"psi",0.476794818566718,0.120908927199084,0.868944404959538,0.95,"median","qi","-155.979_19.854"
"560",560,"psi",0.220481757146877,0.0383260583071593,0.671945954598991,0.95,"median","qi","-156.021_19.646"
"561",561,"psi",0.693755600180343,0.244687782427421,0.960115710179489,0.95,"median","qi","-156.021_19.688"
"562",562,"psi",0.526760691614925,0.135229768959082,0.916167541274193,0.95,"median","qi","-156.021_19.812"
"563",563,"psi",0.285555251184354,0.0587865595608611,0.738691879719735,0.95,"median","qi","-156.062_19.688"
"564",564,"psi",0.355422659457007,0.0824550929875411,0.799011577735677,0.95,"median","qi","-156.062_19.729"
"565",565,"psi",0.501429290575922,0.148666113211704,0.883192352177905,0.95,"median","qi","-156.062_19.771"
"566",566,"psi",0.700347766858005,0.284727704678323,0.975311665042919,0.95,"median","qi","-156.521_20.521"
"567",567,"psi",0.461967561918895,0.114115289152558,0.933741948755348,0.95,"median","qi","-156.562_20.604"
"568",568,"psi",0.903340654909903,0.534412768336007,0.996031277381635,0.95,"median","qi","-156.604_20.604"
"569",569,"psi",0.323556381602339,0.0342801700038479,0.946340109422506,0.95,"median","qi","-156.646_20.521"
"570",570,"psi",0.748633307985594,0.330874991855064,0.981160026027459,0.95,"median","qi","-156.646_20.562"
"571",571,"psi",0.464275515886627,0.0801469552984412,0.965153958838166,0.95,"median","qi","-156.688_20.521"
"572",572,"psi",0.904966930865987,0.564553768095437,0.995266884763803,0.95,"median","qi","-156.688_20.562"
"573",573,"psi",0.618267051340569,0.11473993985095,0.979293344979788,0.95,"median","qi","-159.271_22.146"
"574",574,"psi",0.393827789001998,0.0857118192690541,0.895665161564885,0.95,"median","qi","-159.312_21.938"
"575",575,"psi",0.378170841973674,0.103726355692134,0.889886597890919,0.95,"median","qi","-159.312_21.979"
"576",576,"psi",0.550307075108504,0.146649361580122,0.964002158613011,0.95,"median","qi","-159.312_22.062"
"577",577,"psi",0.714031244057425,0.21410973483726,0.990323055865333,0.95,"median","qi","-159.354_21.938"
"578",578,"psi",0.495314399645689,0.153923987914431,0.942931664119797,0.95,"median","qi","-159.396_21.896"
"579",579,"psi",0.314431207966048,0.0500402573756761,0.851304666448764,0.95,"median","qi","-159.438_21.854"
"580",580,"psi",0.421958266348105,0.0725306624250185,0.92380069099086,0.95,"median","qi","-159.479_21.854"
"581",581,"psi",0.640465181340491,0.216557377073496,0.975822552027929,0.95,"median","qi","-159.479_21.896"
"582",582,"psi",0.351695116156432,0.0658162641253823,0.880569735470991,0.95,"median","qi","-159.521_21.854"
"583",583,"psi",0.752140983802367,0.315690341055355,0.986366182713244,0.95,"median","qi","-159.521_21.896"
"584",584,"psi",0.658651975636409,0.298184705748762,0.961105422660101,0.95,"median","qi","-159.562_21.896"
"585",585,"psi",0.56062190545211,0.192175174081782,0.93983932800602,0.95,"median","qi","-159.604_21.896"
"586",586,"psi",0.476029118454845,0.137856313908287,0.923585485361807,0.95,"median","qi","-159.646_21.896"
"587",587,"psi",0.862543177387243,0.404672474243662,0.99323761141516,0.95,"median","qi","-159.646_21.938"
"588",588,"psi",0.938274293189069,0.549102860229669,0.99809531753372,0.95,"median","qi","-159.646_22.188"
"589",589,"psi",0.660315187242098,0.235873262417669,0.968346842299248,0.95,"median","qi","-159.688_21.938"
"590",590,"psi",0.806004885669659,0.346369408775675,0.986824769262864,0.95,"median","qi","-159.688_22.188"
"591",591,"psi",0.853283280472813,0.470316122508949,0.992258394126501,0.95,"median","qi","-159.729_21.979"
"592",592,"psi",0.877200590600546,0.524889335706236,0.993035321829704,0.95,"median","qi","-159.729_22.104"
"593",593,"psi",0.795210592897672,0.379606885776039,0.98724451882172,0.95,"median","qi","-159.729_22.146"
"594",594,"psi",0.968942429505552,0.652608186702166,0.999337185242933,0.95,"median","qi","-159.729_22.188"
"595",595,"psi",0.451731845677227,0.0861123911266152,0.936293101677934,0.95,"median","qi","-159.771_22.062"
"596",596,"psi",0.562725903157956,0.17907442847066,0.941125177959637,0.95,"median","qi","-159.771_22.104"
"597",597,"psi",0.633674592380841,0.174127171176345,0.959690465361768,0.95,"median","qi","-159.771_22.146"
"598",598,"psi",0.46582958763908,0.0723309642254738,0.938633927287937,0.95,"median","qi","-159.812_22.062"
"599",599,"psi",0.611437485755929,0.164392933577861,0.935283977917198,0.95,"median","qi","-156.812_20.771"
"600",600,"psi",0.518859047589471,0.143552394726463,0.900131889821934,0.95,"median","qi","-156.812_20.771"
"601",601,"psi",0.702843275279865,0.283224567923225,0.956654651306019,0.95,"median","qi","-156.812_20.812"
"602",602,"psi",0.832190153593956,0.30712815083245,0.989834351511686,0.95,"median","qi","-156.812_20.854"
"603",603,"psi",0.819838867297543,0.394989528897674,0.982285454816674,0.95,"median","qi","-156.812_20.854"
"604",604,"psi",0.631935002998001,0.179535288604701,0.948151999087792,0.95,"median","qi","-156.854_20.771"
"605",605,"psi",0.592828969898754,0.166069372830923,0.936119364969793,0.95,"median","qi","-156.854_20.771"
"606",606,"psi",0.853254637527432,0.377857379825214,0.992373531953392,0.95,"median","qi","-156.854_20.854"
"607",607,"psi",0.762707848624814,0.279556136032202,0.974815508665527,0.95,"median","qi","-156.854_20.896"
"608",608,"psi",0.701863425694091,0.274362104891417,0.960640567613957,0.95,"median","qi","-156.854_20.896"
"609",609,"psi",0.280875374473793,0.0421653574745106,0.761552901664592,0.95,"median","qi","-156.896_20.729"
"610",610,"psi",0.370213492837104,0.0600333576113476,0.836497165819648,0.95,"median","qi","-156.896_20.729"
"611",611,"psi",0.583825090877245,0.1761575448617,0.936013462420006,0.95,"median","qi","-156.896_20.896"
"612",612,"psi",0.641803311629707,0.224388411641374,0.949487998813223,0.95,"median","qi","-156.896_20.896"
"613",613,"psi",0.583026515284564,0.149858040511516,0.944420339721686,0.95,"median","qi","-156.896_20.938"
"614",614,"psi",0.233636136367614,0.0284723605664382,0.761339303489294,0.95,"median","qi","-156.938_20.729"
"615",615,"psi",0.264730960526246,0.0382995074731825,0.727988657582778,0.95,"median","qi","-156.938_20.729"
"616",616,"psi",0.725133023608054,0.242566467108757,0.975365128209107,0.95,"median","qi","-156.938_20.938"
"617",617,"psi",0.224256811097423,0.0229234918434921,0.741979815996874,0.95,"median","qi","-156.979_20.729"
"618",618,"psi",0.240122512199854,0.0290798736871194,0.743455443339078,0.95,"median","qi","-156.979_20.729"
"619",619,"psi",0.194998636736895,0.0251593511639442,0.724582556260871,0.95,"median","qi","-156.979_20.771"
"620",620,"psi",0.201472636820147,0.0240561006743289,0.722247116936183,0.95,"median","qi","-156.979_20.771"
"621",621,"psi",0.339705572986366,0.0403010704181138,0.919994678334998,0.95,"median","qi","-156.979_20.812"
"622",622,"psi",0.491365497809738,0.0704103220891502,0.959095969506657,0.95,"median","qi","-156.979_20.812"
"623",623,"psi",0.893681858966168,0.324196274871336,0.997086809145549,0.95,"median","qi","-156.979_20.938"
"624",624,"psi",0.564284095999763,0.12661301893064,0.950180591766645,0.95,"median","qi","-156.979_20.938"
"625",625,"psi",0.462214347321634,0.0665697848760209,0.938618036484997,0.95,"median","qi","-157.021_20.854"
"626",626,"psi",0.780781832401507,0.164337908022746,0.991821882018731,0.95,"median","qi","-157.021_20.938"
"627",627,"psi",0.892340805052712,0.257270735641712,0.997787260858843,0.95,"median","qi","-157.021_20.938"
"628",628,"psi",0.194362819073465,0.0226717285203864,0.666985134988676,0.95,"median","qi","-157.062_20.854"
"629",629,"psi",0.36773602519872,0.066052821418115,0.828340686637541,0.95,"median","qi","-157.062_20.896"
"630",630,"psi",0.337010240407329,0.0668027173245657,0.784882680794795,0.95,"median","qi","-157.062_20.896"
"631",631,"psi",0.625316711840659,0.187697829314896,0.979902433351678,0.95,"median","qi","-155.979_20.771"
"632",632,"psi",0.975308090073306,0.512187117388492,0.999836089776101,0.95,"median","qi","-156.021_20.812"
"633",633,"psi",0.930388098488736,0.512585207306554,0.99906598627682,0.95,"median","qi","-156.062_20.812"
"634",634,"psi",0.90372034992042,0.496464782449515,0.998048758143613,0.95,"median","qi","-156.104_20.812"
"635",635,"psi",0.719222757567323,0.255410654964604,0.991017784649906,0.95,"median","qi","-156.104_20.854"
"636",636,"psi",0.767979437730955,0.308811767259147,0.993210096024977,0.95,"median","qi","-156.146_20.854"
"637",637,"psi",0.843992525674832,0.347539923067306,0.996928511970113,0.95,"median","qi","-156.188_20.896"
"638",638,"psi",0.910408074667056,0.500628634701664,0.998674343944594,0.95,"median","qi","-156.229_20.896"
"639",639,"psi",0.867332690571949,0.452069230527558,0.997003490205722,0.95,"median","qi","-156.229_20.938"
"640",640,"psi",0.915075730091493,0.502637722807885,0.998755101743081,0.95,"median","qi","-156.312_20.938"
"641",641,"psi",0.922953619135816,0.532927102028925,0.998776967747524,0.95,"median","qi","-156.354_20.938"
"642",642,"psi",0.4434240881613,0.0696099999461683,0.950468478732006,0.95,"median","qi","-156.396_20.562"
"643",643,"psi",0.347719873398408,0.0864825398349689,0.902087798776462,0.95,"median","qi","-156.396_20.604"
"644",644,"psi",0.801515856292266,0.363797709040688,0.992595382845239,0.95,"median","qi","-156.396_20.938"
"645",645,"psi",0.629955151365802,0.232945985210965,0.971472745219129,0.95,"median","qi","-156.438_20.604"
"646",646,"psi",0.49351309906385,0.181629952207361,0.936584597246828,0.95,"median","qi","-156.438_20.646"
"647",647,"psi",0.42412697314985,0.111740521302816,0.926716450890033,0.95,"median","qi","-156.438_20.688"
"648",648,"psi",0.572332030716759,0.230963688116432,0.959790805061942,0.95,"median","qi","-156.438_20.729"
"649",649,"psi",0.971701070581542,0.700909867383182,0.999669242739626,0.95,"median","qi","-156.438_20.896"
"650",650,"psi",0.933504037066284,0.445394209188216,0.999056963627486,0.95,"median","qi","-156.438_20.938"
"651",651,"psi",0.466738276187263,0.145674632237286,0.932000716246771,0.95,"median","qi","-156.479_20.646"
"652",652,"psi",0.615593706037339,0.200841815948783,0.976416992942964,0.95,"median","qi","-156.479_20.729"
"653",653,"psi",0.708130201969762,0.331458433022376,0.980872624907341,0.95,"median","qi","-156.479_20.771"
"654",654,"psi",0.894990201585688,0.542056587629034,0.996181037698948,0.95,"median","qi","-156.479_20.812"
"655",655,"psi",0.943497326444986,0.624788587215975,0.99882547968791,0.95,"median","qi","-156.479_20.938"
"656",656,"psi",0.548722821263656,0.199683159904321,0.959086588578975,0.95,"median","qi","-156.562_20.771"
"657",657,"psi",0.886856542535939,0.44927410514612,0.997362039561242,0.95,"median","qi","-156.562_21.021"
"658",658,"psi",0.643823931624768,0.226340593049495,0.9778262253849,0.95,"median","qi","-156.604_20.812"
"659",659,"psi",0.928915603730187,0.657124722103241,0.998089419356591,0.95,"median","qi","-156.604_21.021"
"660",660,"psi",0.510288617754525,0.176088169243315,0.952128321458319,0.95,"median","qi","-156.646_20.812"
"661",661,"psi",0.661264581699668,0.244903996774733,0.978107629945496,0.95,"median","qi","-156.646_20.854"
"662",662,"psi",0.911085198093052,0.536276590451805,0.997986145259166,0.95,"median","qi","-156.646_21.021"
"663",663,"psi",0.581393323562042,0.20204546730915,0.966164497540391,0.95,"median","qi","-156.688_20.854"
"664",664,"psi",0.924617105019225,0.50951997298853,0.99817547542603,0.95,"median","qi","-156.688_20.896"
"665",665,"psi",0.752453040027241,0.358822899006061,0.984806480613635,0.95,"median","qi","-156.688_20.938"
"666",666,"psi",0.822526161802225,0.462314533947008,0.990503832822553,0.95,"median","qi","-156.688_20.979"
"667",667,"psi",0.795782403243454,0.22535894601844,0.99526782588129,0.95,"median","qi","-156.688_21.021"
"668",668,"psi",0.669389658413091,0.285736066976352,0.944310504449944,0.95,"median","qi","-156.729_21.104"
"669",669,"psi",0.612300387628386,0.189412024041373,0.953226207208433,0.95,"median","qi","-156.729_21.146"
"670",670,"psi",0.494961919182264,0.134312080207094,0.917564823242602,0.95,"median","qi","-156.729_21.188"
"671",671,"psi",0.687280281585164,0.299800794191344,0.94801234556545,0.95,"median","qi","-156.771_21.062"
"672",672,"psi",0.724223177511458,0.255771814009598,0.973548803163233,0.95,"median","qi","-156.771_21.104"
"673",673,"psi",0.547835846137988,0.17594351320612,0.939998665221285,0.95,"median","qi","-156.771_21.188"
"674",674,"psi",0.864143230422435,0.52005144913975,0.987053664134597,0.95,"median","qi","-156.812_21.062"
"675",675,"psi",0.408406019300593,0.0794021536687599,0.913975745457038,0.95,"median","qi","-156.812_21.188"
"676",676,"psi",0.901533273406291,0.590016255498515,0.99106827383657,0.95,"median","qi","-156.854_21.021"
"677",677,"psi",0.702027794829378,0.162184066788676,0.985491520980624,0.95,"median","qi","-156.854_21.146"
"678",678,"psi",0.364794906661135,0.0770122965802557,0.877873976319805,0.95,"median","qi","-156.854_21.188"
"679",679,"psi",0.782383575179119,0.363425021200683,0.972145603189909,0.95,"median","qi","-156.896_21.021"
"680",680,"psi",0.91873290867056,0.505100316086328,0.99668001350376,0.95,"median","qi","-156.896_21.062"
"681",681,"psi",0.616093474824913,0.208299140335226,0.954476572209281,0.95,"median","qi","-156.896_21.146"
"682",682,"psi",0.386008012228676,0.0670127894727325,0.911075944643655,0.95,"median","qi","-156.896_21.188"
"683",683,"psi",0.864983337062749,0.516570997102301,0.986828775892753,0.95,"median","qi","-156.938_21.062"
"684",684,"psi",0.454638487784049,0.104068181496887,0.917188432706038,0.95,"median","qi","-156.938_21.188"
"685",685,"psi",0.712005684245423,0.34327636631763,0.952367854675959,0.95,"median","qi","-156.979_21.062"
"686",686,"psi",0.417447365270889,0.0704138685990526,0.914368779513195,0.95,"median","qi","-156.979_21.188"
"687",687,"psi",0.388255603525784,0.0397084404026329,0.941513588414695,0.95,"median","qi","-156.979_21.229"
"688",688,"psi",0.471299936175552,0.146510164567078,0.846155864582848,0.95,"median","qi","-157.021_21.062"
"689",689,"psi",0.466920126562869,0.095657148605962,0.908579598716188,0.95,"median","qi","-157.021_21.188"
"690",690,"psi",0.349121836480069,0.0789430039416701,0.774013584073534,0.95,"median","qi","-157.062_21.062"
"691",691,"psi",0.782606539411827,0.317284711956612,0.982179493583247,0.95,"median","qi","-157.062_21.104"
"692",692,"psi",0.450328622744628,0.0844588474330079,0.922104444921535,0.95,"median","qi","-157.062_21.188"
"693",693,"psi",0.452901390744119,0.0952696135695334,0.902924613909193,0.95,"median","qi","-157.104_21.062"
"694",694,"psi",0.660738000481532,0.222347688000018,0.961858169808973,0.95,"median","qi","-157.104_21.104"
"695",695,"psi",0.573864541387328,0.117557274766984,0.971771938937761,0.95,"median","qi","-157.104_21.188"
"696",696,"psi",0.899756289466612,0.281873850312452,0.998078936733896,0.95,"median","qi","-157.146_21.104"
"697",697,"psi",0.478941554811938,0.120667392940708,0.930256851453238,0.95,"median","qi","-157.146_21.188"
"698",698,"psi",0.284855589054074,0.0416273885984963,0.803750325163274,0.95,"median","qi","-157.188_21.062"
"699",699,"psi",0.440598532906687,0.106518461509251,0.887755914425099,0.95,"median","qi","-157.188_21.188"
"700",700,"psi",0.642181811874573,0.193739502692267,0.956565849744705,0.95,"median","qi","-157.188_21.229"
"701",701,"psi",0.181559822790215,0.0176045738299047,0.697057606348818,0.95,"median","qi","-157.229_21.062"
"702",702,"psi",0.213125548602049,0.0293057505949536,0.750979439469578,0.95,"median","qi","-157.229_21.104"
"703",703,"psi",0.112607061301615,0.00928013607233805,0.563718826045114,0.95,"median","qi","-157.271_21.062"
"704",704,"psi",0.255791378222973,0.0416681171027501,0.754331586047091,0.95,"median","qi","-157.271_21.104"
"705",705,"psi",0.451449204480024,0.121190966894871,0.87200724742547,0.95,"median","qi","-157.271_21.188"
"706",706,"psi",0.682426151408683,0.214675597982669,0.960927693083975,0.95,"median","qi","-157.271_21.229"
"707",707,"psi",0.34053803112433,0.0800165525907589,0.779570043966077,0.95,"median","qi","-157.312_21.104"
"708",708,"psi",0.394987810568911,0.0897039049509616,0.846804531124318,0.95,"median","qi","-157.312_21.146"
"709",709,"psi",0.516846876473478,0.164640757788804,0.963351667569065,0.95,"median","qi","-160.062_21.896"
"710",710,"psi",0.832341314644355,0.300389013213464,0.99675338844847,0.95,"median","qi","-160.062_21.938"
"711",711,"psi",0.960950146873934,0.627837966495187,0.999553694017883,0.95,"median","qi","-160.062_21.979"
"712",712,"psi",0.96309310497368,0.670557977975347,0.999585603435623,0.95,"median","qi","-160.062_22.021"
"713",713,"psi",0.728302895760567,0.33051128238252,0.987513918232432,0.95,"median","qi","-160.104_21.896"
"714",714,"psi",0.89690925434716,0.550617162756789,0.997410563802141,0.95,"median","qi","-160.104_21.979"
